Gene	Status
HSS00024711	non_indicated
hCT1814112.2	non_indicated
RALGDS	non_indicated
MX2	non_indicated
DLL1	non_indicated
DLL4	non_indicated
NUDT18	non_indicated
AK024517	non_indicated
TM6SF1	non_indicated
AF052109	non_indicated
AF052108	non_indicated
IFI6	non_indicated
RPS3A	non_indicated
XM_212224	non_indicated
CPN2	non_indicated
SLC4A11	non_indicated
SLC4A10	non_indicated
PCP4	non_indicated
STAB1	non_indicated
LGI4	non_indicated
CLIC5	non_indicated
ECE2	non_indicated
LGI2	non_indicated
Contig40026_RC	non_indicated
CASQ1	non_indicated
CASQ2	non_indicated
Contig22022_RC	non_indicated
NUP107	non_indicated
AK055928	non_indicated
AURKA	non_indicated
AURKB	non_indicated
RSE_00000531205	non_indicated
SOX18	non_indicated
CDC42EP3	non_indicated
CXorf6	non_indicated
CDC42EP4	non_indicated
HRASLS5	non_indicated
Contig40685_RC	non_indicated
HRASLS3	non_indicated
TBKBP1	non_indicated
WFIKKN1	non_indicated
Contig30119_RC	non_indicated
ABI3	non_indicated
hCT7515.3	non_indicated
BC036043	non_indicated
PITPNC1	non_indicated
Contig23404_RC	non_indicated
hCT2333386	non_indicated
CHN2	non_indicated
CHN1	non_indicated
AK055250	non_indicated
IL27	non_indicated
HSS00183722	non_indicated
CAV2	non_indicated
AXL	non_indicated
CAV1	non_indicated
BC040195	non_indicated
Contig35884_RC	non_indicated
ATP6AP2	non_indicated
HSS00055158	non_indicated
ENSA	non_indicated
BRCA1	non_indicated
BRCA2	non_indicated
C4B	non_indicated
AK091348	non_indicated
HSS00079487	non_indicated
AHRR	non_indicated
CYP24A1	non_indicated
ACOT6	non_indicated
ACOT7	non_indicated
ACOT4	non_indicated
hCT1810000.2	non_indicated
ACOT2	non_indicated
H2BFM	non_indicated
ACOT1	non_indicated
KIF25	non_indicated
Contig57174_RC	non_indicated
SECTM1	non_indicated
RBBP5	non_indicated
NM_020962	non_indicated
NUCKS1	non_indicated
AK054605	non_indicated
AL049423	non_indicated
hCT1829686	non_indicated
Contig46578_RC	non_indicated
PTPLAD1	non_indicated
C12orf5	non_indicated
AK094924	non_indicated
XRCC3	non_indicated
AK023565	non_indicated
PITPNB	non_indicated
AK056784	non_indicated
BC037880	non_indicated
Contig46244_RC	non_indicated
HSS00233865	non_indicated
TFRC	non_indicated
AK022745	non_indicated
Contig46597_RC	non_indicated
CTLA4	non_indicated
HSS00344292	non_indicated
AK025217	non_indicated
BC040657	non_indicated
RSL1D1	non_indicated
Contig17350_RC	non_indicated
hCT1843903.2	non_indicated
ENST00000278232	non_indicated
AK098597	non_indicated
IL13RA2	non_indicated
IL13RA1	non_indicated
LMNB1	non_indicated
Contig42006_RC	non_indicated
CTSL2	non_indicated
PMP2	non_indicated
AJ227898	non_indicated
KCNA6	non_indicated
KCNA4	non_indicated
KCNA5	non_indicated
HSS00097570	non_indicated
KCNA1	non_indicated
BHMT	non_indicated
ZHX2	non_indicated
AK022892	non_indicated
Contig41762	non_indicated
CCDC38	non_indicated
ACACB	non_indicated
HSS00340145	non_indicated
SLFN11	non_indicated
CCDC34	non_indicated
SLFN13	non_indicated
PLA2G2A	non_indicated
HSS00046505	non_indicated
GOT1	non_indicated
Y12019	non_indicated
CAPN13	non_indicated
SLC35D3	non_indicated
SLC35D2	non_indicated
HIBCH	non_indicated
Contig27618_RC	non_indicated
HS3ST4	non_indicated
BC041476	non_indicated
NECAP2	non_indicated
HSS00078420	non_indicated
SBSN	non_indicated
Contig47655_RC	non_indicated
NM_006025	non_indicated
GUSBP1	non_indicated
SMOC2	non_indicated
AL137723	non_indicated
NR1D2	non_indicated
RSE_00000397169	non_indicated
KYNU	non_indicated
CHORDC1	non_indicated
AK021468	non_indicated
AK021467	non_indicated
MLLT6	non_indicated
AF147422	non_indicated
WDR36	non_indicated
COPG2	non_indicated
SYNJ2	non_indicated
hCT2308977	non_indicated
PDZK1	non_indicated
hCT1838794.1	non_indicated
OSR1	non_indicated
MRGPRF	non_indicated
GTPBP4	non_indicated
KIAA1622	non_indicated
DMXL2	non_indicated
HES1	non_indicated
HSS00266493	non_indicated
PCDHA6	non_indicated
AK091521	non_indicated
CRIP1	non_indicated
AK021689	non_indicated
PCDHA9	non_indicated
Contig43079_RC	non_indicated
EPM2AIP1	non_indicated
HSS00085800	non_indicated
AF074993	non_indicated
OR7G3	non_indicated
BCL3	non_indicated
BCL2	non_indicated
PLK1	non_indicated
PLK2	non_indicated
CLMN	non_indicated
PLK4	non_indicated
hCT2267594	non_indicated
NKX2-2	non_indicated
AK093963	non_indicated
NKX2-5	non_indicated
ZP3	non_indicated
GAS1	non_indicated
OAS2	non_indicated
TTYH1	non_indicated
TTYH2	non_indicated
PLEKHQ1	non_indicated
MTM1	non_indicated
CCIN	non_indicated
SERPINB1	non_indicated
SERPINB2	non_indicated
TDRD5	non_indicated
FAM76B	non_indicated
PCGF3	non_indicated
PCGF2	non_indicated
ENST00000267130	non_indicated
BMX	non_indicated
C6orf65	non_indicated
STC1	non_indicated
HSS00090082	non_indicated
ELP4	non_indicated
ROBO2	non_indicated
DPPA2	non_indicated
DEK	non_indicated
MANEA	non_indicated
KLHDC5	non_indicated
ENST00000299675	non_indicated
TLR2	non_indicated
XM_098741	non_indicated
Contig8806_RC	non_indicated
TLR1	non_indicated
HTR2A	non_indicated
RSE_00000647539	non_indicated
C1orf133	non_indicated
Contig54295_RC	non_indicated
RSE_00000613195	non_indicated
SPATA13	non_indicated
TMEM98	non_indicated
Contig38942_RC	non_indicated
SGTB	non_indicated
TMEM97	non_indicated
AK022086	non_indicated
hCT2257040	non_indicated
TRIM48	non_indicated
NM_174924	non_indicated
TRIM47	non_indicated
TRIM44	non_indicated
Contig41954_RC	non_indicated
TRIM42	non_indicated
hCT1648333.2	non_indicated
Contig49670_RC	non_indicated
PEX6	non_indicated
AK055445	non_indicated
Contig375_RC	non_indicated
BC040538	non_indicated
AK023687	non_indicated
NM_173591	non_indicated
ME3	non_indicated
DIO3OS	non_indicated
NES	non_indicated
GNAI1	non_indicated
GPR144	non_indicated
GPR146	non_indicated
MPZL1	non_indicated
AFMID	non_indicated
HLA-B	non_indicated
CITED2	non_indicated
CITED1	non_indicated
HLA-A	non_indicated
NFKBIA	non_indicated
HLA-G	non_indicated
HLA-F	non_indicated
POMC	non_indicated
PRB1	non_indicated
PRB2	non_indicated
FMN2	non_indicated
Contig46351_RC	non_indicated
AF085866	non_indicated
hCT1820165	non_indicated
AF085861	non_indicated
RIN3	non_indicated
RIN2	non_indicated
MET	non_indicated
C2orf18	non_indicated
TOMM20	non_indicated
RPS19	non_indicated
Contig43846_RC	non_indicated
LATS2	non_indicated
RIPK3	non_indicated
ARMETL1	non_indicated
ODZ3	non_indicated
ODZ2	non_indicated
Contig45090_RC	non_indicated
IL17A	non_indicated
CRABP1	non_indicated
FEZF2	non_indicated
SLC9A3R1	non_indicated
SVEP1	non_indicated
PLCXD1	non_indicated
HSS00124116	non_indicated
HSS00124117	non_indicated
AK021853	non_indicated
GLIPR1	non_indicated
AK021858	non_indicated
MCOLN3	non_indicated
MCOLN2	non_indicated
RASA2	non_indicated
ACTN2	non_indicated
PTPRR	non_indicated
SFRS16	non_indicated
PTPRE	non_indicated
PTPRD	non_indicated
PTPRC	non_indicated
SFRS12	non_indicated
PTPRO	non_indicated
DTWD2	non_indicated
PTPRH	non_indicated
LASS2	non_indicated
CPM	non_indicated
CPE	non_indicated
RP4-692D3.1	non_indicated
CPZ	non_indicated
PREI3	non_indicated
AL831855	non_indicated
HSS00102117	non_indicated
EVA1	non_indicated
BX105660	non_indicated
RTN4R	non_indicated
HSS00255689	non_indicated
CEECAM1	non_indicated
hCT1644335.2	non_indicated
Contig4595	non_indicated
F5	non_indicated
ENST00000355444	non_indicated
GPR155	non_indicated
HSS00164397	non_indicated
hCT1640857.2	non_indicated
Contig35241_RC	non_indicated
HHIP	non_indicated
NM_014469	non_indicated
Contig52214_RC	non_indicated
AK055271	non_indicated
NM_052880	non_indicated
RAB6B	non_indicated
MX1	non_indicated
CHL1	non_indicated
IFIT3	non_indicated
IFIT2	non_indicated
IFIT1	non_indicated
HSS00145883	non_indicated
KNS2	non_indicated
BC036244	non_indicated
ISG15	non_indicated
ZFP28	non_indicated
HSS00051659	non_indicated
HSS00048926	non_indicated
GSDML	non_indicated
HSS00211180	non_indicated
ARL5B	non_indicated
hCT1970489.1	non_indicated
GABRQ	non_indicated
GABRP	non_indicated
KRT17	non_indicated
WDR34	non_indicated
KRT15	non_indicated
HIST1H2BG	non_indicated
GABRE	non_indicated
GABRD	non_indicated
AF074997	non_indicated
IL15RA	non_indicated
NM_001004441	non_indicated
KRT18	non_indicated
FGF9	non_indicated
MIA2	non_indicated
AL049919	non_indicated
PLP1	non_indicated
CDC2	non_indicated
CDC6	non_indicated
TNFSF13B	non_indicated
CLEC5A	non_indicated
Contig46881_RC	non_indicated
AK054906	non_indicated
PCDHB11	non_indicated
TFPI	non_indicated
ENST00000295549	non_indicated
C10orf11	non_indicated
XM_211665	non_indicated
HSS00013911	non_indicated
BC040678	non_indicated
NM_016380	non_indicated
NAT6	non_indicated
FAIM2	non_indicated
FAIM3	non_indicated
AF146695	non_indicated
Contig45911_RC	non_indicated
Contig15026_RC	non_indicated
HSS00136695	non_indicated
HSS00292132	non_indicated
SDC3	non_indicated
NGFB	non_indicated
KCNC2	non_indicated
TMIE	non_indicated
PGM5P1	non_indicated
NGFR	non_indicated
HSS00040802	non_indicated
ACAA2	non_indicated
MUM1L1	non_indicated
AL109678	non_indicated
TTLL7	non_indicated
LTBP2	non_indicated
LTBP1	non_indicated
Contig45549_RC	non_indicated
HSS00083421	non_indicated
TTLL9	non_indicated
PPFIA4	non_indicated
PLA2G4C	non_indicated
PLA2G4A	non_indicated
PLA2G4D	non_indicated
SLC35F5	non_indicated
MBD5	non_indicated
CMTM8	non_indicated
CMTM3	non_indicated
Contig35400_RC	non_indicated
CMTM7	non_indicated
MLPH	non_indicated
TSPAN18	non_indicated
COL11A1	non_indicated
TSPAN13	non_indicated
TSPAN15	non_indicated
SLC25A18	non_indicated
SLC25A17	non_indicated
ECEL1P2	non_indicated
SLC25A13	non_indicated
SLC25A12	non_indicated
AF147440	non_indicated
EAF1	non_indicated
NM_024829	non_indicated
FOXF1	non_indicated
CCDC19	non_indicated
hCT1963817.1	non_indicated
AK027219	non_indicated
SYNCRIP	non_indicated
ALDH1L1	non_indicated
VIM	non_indicated
VIP	non_indicated
GNG5	non_indicated
GNG2	non_indicated
GNG3	non_indicated
VIT	non_indicated
ZNF641	non_indicated
BC041456	non_indicated
XM_062437	non_indicated
STAR	non_indicated
NM_018177	non_indicated
BC039382	non_indicated
BC039383	non_indicated
ALG1	non_indicated
WIF1	non_indicated
BC033971	non_indicated
XM_102295	non_indicated
KIAA1324L	non_indicated
CCNE2	non_indicated
HAR1A	non_indicated
NM_024534	non_indicated
TBC1D8B	non_indicated
CLDN3	non_indicated
CLDN5	non_indicated
XM_172802	non_indicated
Contig47895_RC	non_indicated
MAGEB1	non_indicated
CYTL1	non_indicated
SMYD1	non_indicated
SMYD2	non_indicated
Contig32899_RC	non_indicated
SERPIND1	non_indicated
IGH@	non_indicated
IRF1	non_indicated
IRF7	non_indicated
IRF5	non_indicated
IRF8	non_indicated
FAM78B	non_indicated
LY75	non_indicated
CLUL1	non_indicated
LGALS3BP	non_indicated
SNX22	non_indicated
CLK1	non_indicated
hCT1956096.1	non_indicated
Contig41363_RC	non_indicated
HGF	non_indicated
NM_014817	non_indicated
ZBTB10	non_indicated
ZBTB16	non_indicated
AL832164	non_indicated
C1orf156	non_indicated
C1orf151	non_indicated
LYSMD3	non_indicated
KLHL14	non_indicated
ENST00000295684	non_indicated
hCT2264748	non_indicated
AL110201	non_indicated
TRIM69	non_indicated
UNG	non_indicated
BC014579	non_indicated
TRIM66	non_indicated
OMG	non_indicated
OMD	non_indicated
NM_182500	non_indicated
HSS00131450	non_indicated
NM_058168	non_indicated
ENST00000298653	non_indicated
PAQR9	non_indicated
AK022206	non_indicated
AK022204	non_indicated
ENST00000295064	non_indicated
NDRG1	non_indicated
SC4MOL	non_indicated
HIP1	non_indicated
HSS00230103	non_indicated
C13orf33	non_indicated
SERTAD1	non_indicated
C13orf31	non_indicated
SERTAD3	non_indicated
SERTAD4	non_indicated
BIK	non_indicated
C13orf34	non_indicated
HSS00293720	non_indicated
FAM13C1	non_indicated
Contig34732_RC	non_indicated
AL390163	non_indicated
QDPR	non_indicated
IGHV1-69	non_indicated
TTPA	non_indicated
HSS00334772	non_indicated
hCT2284607	non_indicated
CYBB	non_indicated
hCT1958096.1	non_indicated
CYBA	non_indicated
HMHA1	non_indicated
AF085843	non_indicated
SLA	non_indicated
CIDEA	non_indicated
AK097829	non_indicated
MCC	non_indicated
NOTCH1	non_indicated
NOTCH2	non_indicated
NOTCH3	non_indicated
ZNF658	non_indicated
ZNF654	non_indicated
TCTEX1D1	non_indicated
CMTM5	non_indicated
C4BPB	non_indicated
ZNF652	non_indicated
hCT13180.2	non_indicated
FGFRL1	non_indicated
HSF5	non_indicated
CRLF1	non_indicated
NM_001001888	non_indicated
hCT1779910.2	non_indicated
RAPGEF4	non_indicated
RAPGEF5	non_indicated
RAPGEF3	non_indicated
C1RL	non_indicated
U82313	non_indicated
hCT1642476.3	non_indicated
RORB	non_indicated
RORA	non_indicated
PARK2	non_indicated
BC030092	non_indicated
NM_153696	non_indicated
AF289562	non_indicated
ENST00000297572	non_indicated
AK026384	non_indicated
ATBF1	non_indicated
HSS00293871	non_indicated
ROR1	non_indicated
KIT	non_indicated
TPTE2	non_indicated
KPNA5	non_indicated
KPNA3	non_indicated
KPNA2	non_indicated
HSS00156013	non_indicated
CRX	non_indicated
AK096065	non_indicated
NAPRT1	non_indicated
AL831879	non_indicated
CRH	non_indicated
GLDN	non_indicated
NM_153031	non_indicated
Contig43905_RC	non_indicated
QPCT	non_indicated
BC027906	non_indicated
B4GALT1	non_indicated
AK074181	non_indicated
B4GALT6	non_indicated
Contig46002_RC	non_indicated
FCN1	non_indicated
DHRS12	non_indicated
SGOL1	non_indicated
AK092482	non_indicated
CR1	non_indicated
TNFRSF1B	non_indicated
TNFRSF1A	non_indicated
CYP19A1	non_indicated
SULT2B1	non_indicated
AL157504	non_indicated
AK056396	non_indicated
Contig10653_RC	non_indicated
NM_052864	non_indicated
AK024534	non_indicated
hCT1816252.1	non_indicated
NM_032633	non_indicated
RP11-139H14.4	non_indicated
AL080072	non_indicated
EHMT1	non_indicated
ADIPOR2	non_indicated
CCDC15	non_indicated
HPRT1	non_indicated
Contig33039_RC	non_indicated
MARK1	non_indicated
FOSL2	non_indicated
AK001099	non_indicated
S100A4	non_indicated
CA5BL	non_indicated
Contig13458_RC	non_indicated
HMMR	non_indicated
CD69	non_indicated
CD68	non_indicated
hCT1959969.1	non_indicated
TPD52L1	non_indicated
hCT1645630.1	non_indicated
ISOC2	non_indicated
PROK2	non_indicated
NM_182596	non_indicated
METTL7A	non_indicated
GPR56	non_indicated
AOX1	non_indicated
PPP2R1B	non_indicated
Contig27741_RC	non_indicated
AL832409	non_indicated
C1orf213	non_indicated
hCT2334843	non_indicated
AK023526	non_indicated
ZMYND12	non_indicated
WASL	non_indicated
D83543	non_indicated
CLEC3B	non_indicated
XM_089146	non_indicated
Contig32798_RC	non_indicated
AK054922	non_indicated
Contig26837_RC	non_indicated
HSPA1L	non_indicated
NPTXR	non_indicated
WNT2B	non_indicated
HSPB7	non_indicated
RP11-506K6.3	non_indicated
HSPB3	non_indicated
HSPB1	non_indicated
PKN2	non_indicated
C10orf38	non_indicated
C10orf39	non_indicated
HSS00006253	non_indicated
RHOBTB2	non_indicated
RHOBTB3	non_indicated
hCT1970537.1	non_indicated
Contig14632_RC	non_indicated
C5orf23	non_indicated
Contig39038_RC	non_indicated
Contig36059_RC	non_indicated
KCNE3	non_indicated
ERBB2IP	non_indicated
HSS00100143	non_indicated
AF086328	non_indicated
Contig46595_RC	non_indicated
hCT1764595.2	non_indicated
LIG4	non_indicated
NAV3	non_indicated
hCT1686559.3	non_indicated
PMS2L1	non_indicated
hCT2265402	non_indicated
BOLL	non_indicated
HSS00046547	non_indicated
UMODL1	non_indicated
NKX6-2	non_indicated
CSPG2	non_indicated
CSPG3	non_indicated
ENST00000279503	non_indicated
HSS00266793	non_indicated
KCTD16	non_indicated
CSPG4	non_indicated
KCTD14	non_indicated
ZKSCAN1	non_indicated
ENST00000296973	non_indicated
hCT1642974.2	non_indicated
GLIS3	non_indicated
H6PD	non_indicated
SLC25A36	non_indicated
BCHE	non_indicated
SLC25A33	non_indicated
HSS0367367.2_rc	non_indicated
IGSF10	non_indicated
IGSF11	non_indicated
HSS00214086	non_indicated
BCR	non_indicated
DBF4	non_indicated
FAM102A	non_indicated
HSS00372064	non_indicated
HSS00043882	non_indicated
HSS00216951	non_indicated
HMOX1	non_indicated
AIF1	non_indicated
FOSB	non_indicated
CCNG1	non_indicated
ENST00000254720	non_indicated
CLTCL1	non_indicated
NPLOC4	non_indicated
NM_001001681	non_indicated
EEF1A1	non_indicated
LGALS12	non_indicated
ENST00000294694	non_indicated
RSE_00000801839	non_indicated
Contig34112_RC	non_indicated
BC036638	non_indicated
C3	non_indicated
SERPINF1	non_indicated
C2	non_indicated
AK058002	non_indicated
AK096235	non_indicated
AK096231	non_indicated
SREBF2	non_indicated
SREBF1	non_indicated
AK092032	non_indicated
Contig66916_RC	non_indicated
hCT1838320.1	non_indicated
AK090760	non_indicated
AK090762	non_indicated
HSS00216227	non_indicated
NM_014839	non_indicated
AK022035	non_indicated
DGCR10	non_indicated
NM_001005412	non_indicated
DAO	non_indicated
NM_152792	non_indicated
FIGLA	non_indicated
C1orf175	non_indicated
C1orf173	non_indicated
C1orf172	non_indicated
AK023312	non_indicated
LRP10	non_indicated
AK022043	non_indicated
hCT1971287.1	non_indicated
GPC2	non_indicated
GPC3	non_indicated
GPC4	non_indicated
ENST00000285289	non_indicated
GPC6	non_indicated
HEPH	non_indicated
HSS00048681	non_indicated
BBS2	non_indicated
BBS7	non_indicated
Contig35292_RC	non_indicated
ENST00000298636	non_indicated
C2orf40	non_indicated
ENST00000295003	non_indicated
NM_001517	non_indicated
XM_210709	non_indicated
NIPA1	non_indicated
AGA	non_indicated
Contig16181_RC	non_indicated
C13orf18	non_indicated
IGKC	non_indicated
AGT	non_indicated
NM_022350	non_indicated
XM_211250	non_indicated
PIK3CA	non_indicated
PIK3CB	non_indicated
PRNP	non_indicated
PIK3CG	non_indicated
IGF2AS	non_indicated
AL390143	non_indicated
PRND	non_indicated
TMEM57	non_indicated
SFRP2	non_indicated
HSS00143197	non_indicated
hCT1817914.1	non_indicated
FAM84B	non_indicated
FAM84A	non_indicated
HSS00181550	non_indicated
MEG8	non_indicated
ENST00000222983	non_indicated
PRRG1	non_indicated
PARP14	non_indicated
SFRP5	non_indicated
PARP12	non_indicated
MAG	non_indicated
MAF	non_indicated
MAK	non_indicated
MAL	non_indicated
Contig41698_RC	non_indicated
HSS00087715	non_indicated
MGST1	non_indicated
ZNF452	non_indicated
ZNF451	non_indicated
HSS00166255	non_indicated
SEMA4D	non_indicated
Contig23338_RC	non_indicated
Contig16437_RC	non_indicated
LSS	non_indicated
RASEF	non_indicated
COL1A2	non_indicated
KCNIP4	non_indicated
KCNIP3	non_indicated
KCNIP1	non_indicated
HSS00056197	non_indicated
Contig14068_RC	non_indicated
LIN28B	non_indicated
C10orf116	non_indicated
HMCN1	non_indicated
RPS6KA1	non_indicated
RPS6KA3	non_indicated
RPS6KA5	non_indicated
XM_212284	non_indicated
NM_173624	non_indicated
HSS00058128	non_indicated
MYO10	non_indicated
Contig39939	non_indicated
HSS00085435	non_indicated
NPHP3	non_indicated
GALNT5	non_indicated
HSS00327785	non_indicated
NM_153016	non_indicated
ARF6	non_indicated
NM_153011	non_indicated
hCT1957565.1	non_indicated
MOBP	non_indicated
BC041378	non_indicated
hCT32256.3	non_indicated
RGPD1	non_indicated
hCT1960556	non_indicated
LOR	non_indicated
RAB11FIP5	non_indicated
TMEM155	non_indicated
SPP1	non_indicated
HSS00303195	non_indicated
SLITRK6	non_indicated
IFIH1	non_indicated
AK024553	non_indicated
HMGB3	non_indicated
HMGB2	non_indicated
HSS00041267	non_indicated
AK024558	non_indicated
ARL15	non_indicated
hCT1818703.1	non_indicated
AK093510	non_indicated
AASS	non_indicated
KIF4A	non_indicated
ETNK1	non_indicated
MNDA	non_indicated
Contig37142_RC	non_indicated
DHRS7C	non_indicated
CD48	non_indicated
MND1	non_indicated
CD44	non_indicated
CD47	non_indicated
CA14	non_indicated
CA12	non_indicated
CA10	non_indicated
FPGT	non_indicated
HSS00206992	non_indicated
RAB20	non_indicated
EIF4E2	non_indicated
RAB25	non_indicated
HSS00342343	non_indicated
GLRA3	non_indicated
GLRA2	non_indicated
BC031882	non_indicated
ACTR1B	non_indicated
AK026778	non_indicated
WDR76	non_indicated
MCF2	non_indicated
PPP2R3A	non_indicated
BC037865	non_indicated
NQO1	non_indicated
SFMBT2	non_indicated
NM_138339	non_indicated
AF086106	non_indicated
CLEC1A	non_indicated
HSS00292356	non_indicated
RFC4	non_indicated
HSS00335235	non_indicated
hCT32199.2	non_indicated
LEFTY2	non_indicated
LEFTY1	non_indicated
ARRDC4	non_indicated
ARRDC2	non_indicated
ARRDC3	non_indicated
HSS00006239	non_indicated
HSS00143488	non_indicated
RAB27A	non_indicated
RAB27B	non_indicated
Contig34504_RC	non_indicated
KIF15	non_indicated
AK090518	non_indicated
CDON	non_indicated
ELK1	non_indicated
ELK4	non_indicated
PAK6	non_indicated
PAK7	non_indicated
PAK1	non_indicated
PAK3	non_indicated
KIF12	non_indicated
KCNG1	non_indicated
KRT19	non_indicated
RPRM	non_indicated
DMBT1	non_indicated
NM_144704	non_indicated
TNS3	non_indicated
NPY	non_indicated
TNS1	non_indicated
BC040634	non_indicated
NM_153225	non_indicated
XM_116938	non_indicated
CALML5	non_indicated
CALML4	non_indicated
PFN1	non_indicated
PFN2	non_indicated
CREM	non_indicated
Contig43791_RC	non_indicated
HSS00293550	non_indicated
PSEN1	non_indicated
GAS7	non_indicated
TRIM6	non_indicated
PDGFRB	non_indicated
PDGFRA	non_indicated
ANKRD13A	non_indicated
KIAA1467	non_indicated
AL137747	non_indicated
PDGFRL	non_indicated
NM_025117	non_indicated
HSS00013565	non_indicated
MCTP1	non_indicated
MCTP2	non_indicated
ALCAM	non_indicated
TPM3	non_indicated
TPM2	non_indicated
TPM1	non_indicated
C22orf31	non_indicated
C22orf35	non_indicated
C22orf34	non_indicated
TGFBR3	non_indicated
BC026299	non_indicated
TGFBR1	non_indicated
IER5L	non_indicated
Contig44271_RC	non_indicated
Y11324	non_indicated
TJP2	non_indicated
TJP1	non_indicated
target	non_indicated
OR7A5	non_indicated
PPAT	non_indicated
SH3PXD2B	non_indicated
SLN	non_indicated
OPN3	non_indicated
hCT1644265.2	non_indicated
HSS00018228	non_indicated
CLGN	non_indicated
SMARCA1	non_indicated
SMARCA3	non_indicated
POMZP3	non_indicated
FYB	non_indicated
OLAH	non_indicated
ENST00000255883	non_indicated
AL110206	non_indicated
CCT6A	non_indicated
CCT6B	non_indicated
RUFY3	non_indicated
FCGR2B	non_indicated
FCGR2A	non_indicated
SKIL	non_indicated
HSS00376217	non_indicated
AL359566	non_indicated
AK024915	non_indicated
AL359560	non_indicated
DPH3	non_indicated
MYH7B	non_indicated
AL078636	non_indicated
hCT2319636	non_indicated
CALCR	non_indicated
WBP5	non_indicated
CALCA	non_indicated
AK090741	non_indicated
KCNQ1DN	non_indicated
HSS00020894	non_indicated
PAH	non_indicated
DCN	non_indicated
GPAM	non_indicated
NM_032285	non_indicated
LIX1	non_indicated
THRB	non_indicated
DCC	non_indicated
THRA	non_indicated
AK023336	non_indicated
AB040883	non_indicated
CUL5	non_indicated
BC036616	non_indicated
C20orf175	non_indicated
CUL1	non_indicated
NM_001004340	non_indicated
Contig42430_RC	non_indicated
CDH20	non_indicated
CREB5	non_indicated
TRIM21	non_indicated
TRIM22	non_indicated
FLRT1	non_indicated
PER2	non_indicated
PER1	non_indicated
FLRT2	non_indicated
KLK14	non_indicated
C21orf37	non_indicated
C21orf34	non_indicated
AA128836	non_indicated
hCT2316252	non_indicated
U79293	non_indicated
hCT2316255	non_indicated
F2R	non_indicated
GDF10	non_indicated
XM_210231	non_indicated
GNAO1	non_indicated
NTSR2	non_indicated
AK057829	non_indicated
HSS00141642	non_indicated
ARHGAP5	non_indicated
KIF9	non_indicated
hCT7694.2	non_indicated
XM_093354	non_indicated
hCT2258245	non_indicated
ANXA13	non_indicated
Contig21835_RC	non_indicated
XM_210054	non_indicated
Contig46677_RC	non_indicated
HSPA4L	non_indicated
AK097571	non_indicated
AK056155	non_indicated
SLC3A1	non_indicated
EIF4EBP1	non_indicated
MOG	non_indicated
hCT2325910	non_indicated
AK022245	non_indicated
BAG2	non_indicated
BAG3	non_indicated
KMO	non_indicated
OR1L4	non_indicated
RTKN	non_indicated
BC040156	non_indicated
NM_152700	non_indicated
Contig35424_RC	non_indicated
MEOX2	non_indicated
ZFHX1B	non_indicated
AF086283	non_indicated
CBLN4	non_indicated
CBLN2	non_indicated
CBLN1	non_indicated
EVI1	non_indicated
BC000975	non_indicated
Contig57822_RC	non_indicated
ENST00000295063	non_indicated
NM_024969	non_indicated
Contig42661_RC	non_indicated
HSS00097275	non_indicated
AK021634	non_indicated
SLPI	non_indicated
CKMT2	non_indicated
TMPO	non_indicated
CAMK1D	non_indicated
Contig29672_RC	non_indicated
ECM2	non_indicated
SMCR8	non_indicated
HHAT	non_indicated
MICALCL	non_indicated
SMCR3	non_indicated
SMCR5	non_indicated
VGCNL1	non_indicated
LYPD5	non_indicated
LYPD1	non_indicated
NAP1L3	non_indicated
NAP1L5	non_indicated
AK021746	non_indicated
RGS5	non_indicated
ANKRD30B	non_indicated
ENST00000301629	non_indicated
RGS1	non_indicated
AF147346	non_indicated
AF147347	non_indicated
AF052090	non_indicated
HSP90AA5P	non_indicated
BC006563	non_indicated
HSS00299206	non_indicated
RP11-50D16.3	non_indicated
FSD1L	non_indicated
RDH10	non_indicated
hCT1846674.1	non_indicated
PCDHB8	non_indicated
Contig44987_RC	non_indicated
hCT1951708	non_indicated
ENOSF1	non_indicated
Contig33979_RC	non_indicated
HAPLN3	non_indicated
BC023640	non_indicated
XM_172189	non_indicated
RP4-742C19.3	non_indicated
HSS00001370	non_indicated
PTP4A3	non_indicated
Contig4539	non_indicated
HSS00001378	non_indicated
NM_018678	non_indicated
TDRD9	non_indicated
CD28	non_indicated
Contig13981_RC	non_indicated
TRHDE	non_indicated
C1orf38	non_indicated
C9orf26	non_indicated
CD22	non_indicated
XM_062731	non_indicated
IFI35	non_indicated
TDRD6	non_indicated
IFI30	non_indicated
CD24	non_indicated
ABHD9	non_indicated
OTUD1	non_indicated
ABHD3	non_indicated
ABHD1	non_indicated
ABHD6	non_indicated
ABHD7	non_indicated
ABHD4	non_indicated
NKIRAS1	non_indicated
MBTPS2	non_indicated
AKAP14	non_indicated
FAT3	non_indicated
GRB7	non_indicated
FAT4	non_indicated
hCT2315444	non_indicated
AK000103	non_indicated
HSS00141347	non_indicated
AK000106	non_indicated
BX487921	non_indicated
hCT1815076.2	non_indicated
hCT2302266	non_indicated
HTRA1	non_indicated
Contig29226_RC	non_indicated
DIRC2	non_indicated
hCT1971392.1	non_indicated
F11R	non_indicated
HSS00104477	non_indicated
SERHL	non_indicated
CCNH	non_indicated
USP54	non_indicated
USP53	non_indicated
Contig48007_RC	non_indicated
AL117559	non_indicated
ASCC3	non_indicated
HSS00337871	non_indicated
hCT12019.3	non_indicated
NM_017631	non_indicated
