Gene	Status
ANXA13	non_indicated
ATHL1	non_indicated
HSPA4L	non_indicated
MRPL4	non_indicated
MRPL2	non_indicated
MRPL3	non_indicated
MRPL9	non_indicated
ZNF611	non_indicated
SLC3A2	non_indicated
MUPCDH	non_indicated
EIF4EBP1	non_indicated
BC000023	non_indicated
BAG2	non_indicated
BAG3	non_indicated
BAG1	non_indicated
BAG5	non_indicated
KMO	non_indicated
SH2D1A	non_indicated
MSRB2	non_indicated
LRRC37A2	non_indicated
CD79B	non_indicated
MEOX2	non_indicated
CD79A	non_indicated
NSUN5B	non_indicated
GMFG	non_indicated
GMFB	non_indicated
PDHA1	non_indicated
COL4A3BP	non_indicated
SAP18	non_indicated
ATXN10	non_indicated
FSCN1	non_indicated
SLPI	non_indicated
MRPS16	non_indicated
TSTA3	non_indicated
RPS6KC1	non_indicated
MRPS14	non_indicated
TMPO	non_indicated
IDO1	non_indicated
CAMK1D	non_indicated
VARS	non_indicated
ECM2	non_indicated
ECM1	non_indicated
FMR1	non_indicated
LYPD3	non_indicated
LYPD1	non_indicated
NAP1L1	non_indicated
CALCOCO2	non_indicated
NAP1L3	non_indicated
SLC48A1	non_indicated
RGS4	non_indicated
RGS5	non_indicated
RGS7	non_indicated
RGS1	non_indicated
RGS2	non_indicated
RGS3	non_indicated
PLAG1	non_indicated
NM_005538	non_indicated
IL1RAP	non_indicated
CATSPERB	non_indicated
BIK	non_indicated
RDH14	non_indicated
KANK2	non_indicated
RDH11	non_indicated
KANK1	non_indicated
FAM178A	non_indicated
MYH11	non_indicated
WDR5B	non_indicated
CDK2AP1	non_indicated
ENOSF1	non_indicated
NUCB1	non_indicated
KIAA0355	non_indicated
CIAPIN1	non_indicated
HSP90AB1	non_indicated
PTP4A1	non_indicated
UBR5	non_indicated
PTP4A3	non_indicated
PTP4A2	non_indicated
REC8	non_indicated
NM_018678	non_indicated
C1orf38	non_indicated
MRPS7	non_indicated
CD22	non_indicated
IFI35	non_indicated
TDRD7	non_indicated
MRPS2	non_indicated
IFI30	non_indicated
CD24	non_indicated
MYLIP	non_indicated
ABHD2	non_indicated
ABHD3	non_indicated
PA2G4	non_indicated
ABHD4	non_indicated
ABHD5	non_indicated
TWF1	non_indicated
MBTPS1	non_indicated
EIF4G3	non_indicated
EIF4G1	non_indicated
WDR59	non_indicated
FAT2	non_indicated
FAT1	non_indicated
GRB2	non_indicated
GRB7	non_indicated
FAT4	non_indicated
PSG3	non_indicated
HOXC6	non_indicated
CD151	non_indicated
AF222691	non_indicated
LSM4	non_indicated
RBMX2	non_indicated
ABHD14A	non_indicated
WARS	non_indicated
POLR2E	non_indicated
POLR2D	non_indicated
POLR2F	non_indicated
POLR2A	non_indicated
MFSD7	non_indicated
POLR2C	non_indicated
SFRS17A	non_indicated
AKR7A2	non_indicated
AKR7A3	non_indicated
POLR2I	non_indicated
POLR2H	non_indicated
F11R	non_indicated
POLR2J	non_indicated
TLK1	non_indicated
GTF3A	non_indicated
ASCC3	non_indicated
ASCC2	non_indicated
ASCC1	non_indicated
1-Mar	non_indicated
DDA1	non_indicated
GAMT	non_indicated
VBP1	non_indicated
CCDC109B	non_indicated
FAM120A	non_indicated
MAPK14	non_indicated
MAPK10	non_indicated
MAPK12	non_indicated
MAPK13	non_indicated
HPGD	non_indicated
FZD1	non_indicated
FZD2	non_indicated
FZD3	non_indicated
FZD4	non_indicated
FZD5	non_indicated
FZD6	non_indicated
FZD7	non_indicated
CACNB3	non_indicated
FZD9	non_indicated
CACNB1	non_indicated
CYP2B6	non_indicated
C10orf76	non_indicated
DHCR24	non_indicated
AU148161	non_indicated
AMFR	non_indicated
USO1	non_indicated
ZNF518A	non_indicated
HIST1H1C	non_indicated
SOS2	RASopathy_gene
ITFG1	non_indicated
TACC1	non_indicated
TACC2	non_indicated
TACC3	non_indicated
MRTO4	non_indicated
KIF20A	non_indicated
MKI67	non_indicated
LPXN	non_indicated
CAB39	non_indicated
ANKHD1	non_indicated
BCL2L13	non_indicated
NM_024880	non_indicated
NUP43	non_indicated
FLJ10357	non_indicated
ADRM1	non_indicated
HSD11B1	non_indicated
CHD1	non_indicated
ISYNA1	non_indicated
GTF2H3	non_indicated
GTF2H1	non_indicated
GTF2H5	non_indicated
GTF2H4	non_indicated
PCDH8	non_indicated
AW517716	non_indicated
RPL26L1	non_indicated
RPL38	non_indicated
RPL36	non_indicated
PCDH1	non_indicated
RPL35	non_indicated
PCDH7	non_indicated
TARBP1	non_indicated
ATF5	non_indicated
ATF4	non_indicated
ATF6	non_indicated
ATF1	non_indicated
ATF3	non_indicated
ATF2	non_indicated
SMARCC2	non_indicated
SMARCC1	non_indicated
PPAP2C	non_indicated
PPAP2B	non_indicated
PPAP2A	non_indicated
BUB1B	non_indicated
SUMO1	non_indicated
TMCO1	non_indicated
SUMO3	non_indicated
TMCO3	non_indicated
PSPC1	non_indicated
KIAA0317	non_indicated
PPWD1	non_indicated
AF056433	non_indicated
LHX2	non_indicated
SDF4	non_indicated
BLOC1S1	non_indicated
PTGER4	non_indicated
PTGER2	non_indicated
PTGER3	non_indicated
SLC38A6	non_indicated
CTNNAL1	non_indicated
SLC38A2	non_indicated
MDFIC	non_indicated
STK3	non_indicated
CSF3R	non_indicated
CXCL11	non_indicated
CXCL10	non_indicated
CXCL13	non_indicated
CXCL12	non_indicated
CXCL14	non_indicated
UBE4B	non_indicated
UBE4A	non_indicated
SNRNP25	non_indicated
YBX1	non_indicated
JAM2	non_indicated
PTGDS	non_indicated
STIP1	non_indicated
NKG7	non_indicated
CHIC2	non_indicated
MRPL16	non_indicated
PEPD	non_indicated
ARPC3	non_indicated
TNFRSF9	non_indicated
CDC25B	non_indicated
TBC1D2B	non_indicated
RNF44	non_indicated
SENP6	non_indicated
SENP3	non_indicated
SENP2	non_indicated
SAMM50	non_indicated
PLA1A	non_indicated
C21orf59	non_indicated
ING2	non_indicated
ING3	non_indicated
VASH1	non_indicated
BHLHE40	non_indicated
WDFY3	non_indicated
GFPT1	non_indicated
GFPT2	non_indicated
ECHDC3	non_indicated
INA	non_indicated
ECHDC1	non_indicated
DYNC1LI1	non_indicated
ACP5	non_indicated
ACP6	non_indicated
ACP1	non_indicated
ACP2	non_indicated
GLA	non_indicated
SDCCAG3	non_indicated
SLC2A10	non_indicated
ANKRD36	non_indicated
FKBP10	non_indicated
GLS	non_indicated
NCOA2	non_indicated
NCOA3	non_indicated
NCOA1	non_indicated
NCOA6	non_indicated
NCOA4	non_indicated
PRAME	non_indicated
SPCS3	non_indicated
CISH	non_indicated
BSG	non_indicated
NSFL1C	non_indicated
P4HTM	non_indicated
RIF1	non_indicated
MPG	non_indicated
ABCG2	non_indicated
SLC27A3	non_indicated
SLC27A2	non_indicated
ERO1L	non_indicated
ZNF638	non_indicated
ACPP	non_indicated
AK2	non_indicated
AK1	non_indicated
TBCD	non_indicated
TBCC	non_indicated
TBCB	non_indicated
TBCA	non_indicated
MME	non_indicated
SARS	non_indicated
PPM1B	non_indicated
NCKAP1L	non_indicated
ERG	non_indicated
SH2D3A	non_indicated
EPS8	non_indicated
ERH	non_indicated
HERPUD1	non_indicated
CELP	non_indicated
ERI2	non_indicated
FCGRT	non_indicated
TRA2A	non_indicated
TRA2B	non_indicated
MDC1	non_indicated
FBN2	non_indicated
SLC24A3	non_indicated
FBN1	non_indicated
MEX3D	non_indicated
MEX3C	non_indicated
LACTB2	non_indicated
AOAH	non_indicated
C3AR1	non_indicated
AU146646	non_indicated
SCN1B	non_indicated
SCN1A	non_indicated
C20orf111	non_indicated
SFTPD	non_indicated
FRYL	non_indicated
DEXI	non_indicated
SFTPB	non_indicated
STYK1	non_indicated
IDI1	non_indicated
SPTB	non_indicated
IMPDH1	non_indicated
ZXDC	non_indicated
TMEM185B	non_indicated
MAP9	non_indicated
DNTTIP2	non_indicated
PELO	non_indicated
ANKRD36B	non_indicated
MTMR6	non_indicated
MTMR4	non_indicated
MTMR3	non_indicated
MTMR2	non_indicated
MTMR1	non_indicated
NAAA	non_indicated
TSC22D1	non_indicated
TSC22D3	non_indicated
TSC22D2	non_indicated
AL080232	non_indicated
FCHSD2	non_indicated
CABC1	non_indicated
VAT1	non_indicated
JAG1	non_indicated
HIGD2A	non_indicated
DND1	non_indicated
CD2BP2	non_indicated
MIA	non_indicated
EXOSC8	non_indicated
BCKDK	non_indicated
EXOSC2	non_indicated
EXOSC7	non_indicated
EXOSC4	non_indicated
EXOSC5	non_indicated
ADAMTSL3	non_indicated
TULP3	non_indicated
CYB561	non_indicated
TULP4	non_indicated
NCOR2	non_indicated
NID2	non_indicated
NID1	non_indicated
C6orf145	non_indicated
TACSTD2	non_indicated
KIN	non_indicated
FARP1	non_indicated
CCDC92	non_indicated
C9orf46	non_indicated
FCER1A	non_indicated
SOSTDC1	non_indicated
DEPDC1	non_indicated
DEPDC6	non_indicated
EEF1E1	non_indicated
PSMB10	non_indicated
SCYL2	non_indicated
SCYL3	non_indicated
STXBP1	non_indicated
STXBP3	non_indicated
STXBP2	non_indicated
STXBP6	non_indicated
OSTM1	non_indicated
CYP1B1	non_indicated
SKP1	non_indicated
NOC2L	non_indicated
CRYBG3	non_indicated
FANCG	non_indicated
FANCF	non_indicated
FANCE	non_indicated
RTCD1	non_indicated
FANCA	non_indicated
ENY2	non_indicated
FANCL	non_indicated
HAS2	non_indicated
GPN2	non_indicated
DMXL2	non_indicated
HNRNPA3	non_indicated
HNRNPA0	non_indicated
HNRNPA1	non_indicated
RPN2	non_indicated
DMXL1	non_indicated
MIF	non_indicated
TMEM30B	non_indicated
LRRFIP1	non_indicated
TNFRSF17	non_indicated
BNC2	non_indicated
IRS1	non_indicated
IRS2	non_indicated
TRAPPC6A	non_indicated
HOXA5	non_indicated
CDK4	non_indicated
CDK5	non_indicated
HOXA1	non_indicated
CDK7	non_indicated
CDK8	non_indicated
CDK9	non_indicated
IGLL3	non_indicated
LPAR1	non_indicated
LPAR6	non_indicated
HOXA9	non_indicated
CEP57	non_indicated
CEP55	non_indicated
CA6	non_indicated
LIMS1	non_indicated
ARSJ	non_indicated
RERE	non_indicated
RGL1	non_indicated
RGL2	non_indicated
HSPD1	non_indicated
MTX2	non_indicated
MTX1	non_indicated
AMD1	non_indicated
PRKCI	non_indicated
PRKCH	non_indicated
LIAS	non_indicated
PRKCA	non_indicated
ATP10A	non_indicated
ATP10B	non_indicated
PRKCB	non_indicated
ATP10D	non_indicated
PRKCD	non_indicated
PRKCZ	non_indicated
RER1	non_indicated
SGSM2	non_indicated
PRKCQ	non_indicated
SEC11A	non_indicated
SLC6A20	non_indicated
PMF1	non_indicated
AV755522	non_indicated
SCRIB	non_indicated
TYMS	non_indicated
TYMP	non_indicated
WWP2	non_indicated
WWP1	non_indicated
TPI1	non_indicated
PPP1R7	non_indicated
CCDC99	non_indicated
PPP1R2	non_indicated
CYP4F12	non_indicated
CYP4F11	non_indicated
CCDC91	non_indicated
PRMT7	non_indicated
CCDC93	non_indicated
ATP5J2	non_indicated
ZNF573	non_indicated
ZNF576	non_indicated
TRPV6	non_indicated
TRPV1	non_indicated
SETDB1	non_indicated
TRPV2	non_indicated
CTSH	non_indicated
IARS	non_indicated
CTSO	non_indicated
CTSA	non_indicated
CTSB	non_indicated
CTSC	non_indicated
CTSD	non_indicated
CTSE	non_indicated
CTSF	non_indicated
UFC1	non_indicated
RPL14	non_indicated
POSTN	non_indicated
CTSZ	non_indicated
RPL17	non_indicated
RPL10	non_indicated
RPL12	non_indicated
RPL13	non_indicated
FGFR4	non_indicated
CTSS	non_indicated
FGFR2	non_indicated
FGFR3	non_indicated
GPATCH1	non_indicated
CXCL1	non_indicated
CXCL3	non_indicated
CXCL2	non_indicated
CXCL5	non_indicated
C4orf8	non_indicated
CXCL6	non_indicated
CXCL9	non_indicated
B4GALT4	non_indicated
AMMECR1	non_indicated
PRRX1	non_indicated
EMD	non_indicated
PDZK1IP1	non_indicated
RGN	non_indicated
AP2S1	non_indicated
DCTD	non_indicated
PDPN	non_indicated
SLCO4C1	non_indicated
CARD8	non_indicated
PHACTR2	non_indicated
KIAA0196	non_indicated
ERP29	non_indicated
PRKACB	non_indicated
PHKA1	non_indicated
UBA6	non_indicated
UBA7	non_indicated
UBA5	non_indicated
UBA2	non_indicated
UBA3	non_indicated
PSMB6	non_indicated
PWP2	non_indicated
PWP1	non_indicated
PHF20	non_indicated
UBE2I	non_indicated
UBE2H	non_indicated
ABCA12	non_indicated
UBE2M	non_indicated
FAM162A	non_indicated
UBE2N	non_indicated
UBE2A	non_indicated
UBE2C	non_indicated
UBE2B	non_indicated
FGGY	non_indicated
UBE2S	non_indicated
UBE2W	non_indicated
AW302047	non_indicated
LIPT1	non_indicated
ADAMTS9	non_indicated
ADAMTS8	non_indicated
PNO1	non_indicated
SPG7	non_indicated
MTG1	non_indicated
RABEP2	non_indicated
PENK	non_indicated
COCH	non_indicated
NDUFA6	non_indicated
NDUFA7	non_indicated
NDUFA4	non_indicated
NDUFA5	non_indicated
NDUFA2	non_indicated
NDUFA3	non_indicated
NDUFA1	non_indicated
NDUFA8	non_indicated
NDUFA9	non_indicated
LOC730092	non_indicated
GPR64	non_indicated
GPR65	non_indicated
WHSC1	non_indicated
PNOC	non_indicated
SDHALP1	non_indicated
FAM171A1	non_indicated
MAEA	non_indicated
TBL1XR1	non_indicated
SNRK	non_indicated
NBR1	non_indicated
IL6	non_indicated
IL7	non_indicated
FGD6	non_indicated
IL8	non_indicated
DTX4	non_indicated
GNS	non_indicated
DTX2	non_indicated
UFM1	non_indicated
BIRC7	non_indicated
EIF1	non_indicated
BIRC5	non_indicated
BIRC3	non_indicated
BIRC2	non_indicated
EIF6	non_indicated
OXR1	non_indicated
GNE	non_indicated
TXNL4A	non_indicated
RB1CC1	non_indicated
ANKRD12	non_indicated
ANKRD10	non_indicated
ANKRD11	non_indicated
TMEM35	non_indicated
NSF	non_indicated
TMEM33	non_indicated
PDPK1	non_indicated
FKSG49	non_indicated
NT5C2	non_indicated
MEA1	non_indicated
POU3F2	non_indicated
MNS1	non_indicated
CENPA	non_indicated
HPGDS	non_indicated
FAM82B	non_indicated
POGK	non_indicated
VAMP1	non_indicated
SDS	non_indicated
POGZ	non_indicated
PRUNE2	non_indicated
SFRS6	non_indicated
AHCY	non_indicated
SP100	non_indicated
AOC3	non_indicated
BG251521	non_indicated
TIMP3	non_indicated
TIMP2	non_indicated
TIMP1	non_indicated
NRCAM	non_indicated
PARN	non_indicated
PARL	non_indicated
SFRS2	non_indicated
SFRS1	non_indicated
NHLRC2	non_indicated
AW582267	non_indicated
TTRAP	non_indicated
CXorf57	non_indicated
LYZ	non_indicated
SUSD4	non_indicated
SUSD5	non_indicated
CGREF1	non_indicated
LYN	non_indicated
VAMP2	non_indicated
SEC23IP	non_indicated
IP6K2	non_indicated
C6orf54	non_indicated
TLR2	non_indicated
DDX5	non_indicated
INADL	non_indicated
DDX1	non_indicated
TLR5	non_indicated
MYO15B	non_indicated
SCN3A	non_indicated
NUP205	non_indicated
HLA-J	non_indicated
ZNF217	non_indicated
ZNF211	non_indicated
SLC7A8	non_indicated
SLC7A9	non_indicated
HLA-C	non_indicated
ZWINT	non_indicated
HLA-A	non_indicated
SLC7A5	non_indicated
SLC7A2	non_indicated
HLA-F	non_indicated
HLA-E	non_indicated
SLC7A1	non_indicated
TDRD12	non_indicated
ARID4A	non_indicated
ARID4B	non_indicated
KIAA0101	non_indicated
CRYZ	non_indicated
HAUS7	non_indicated
HAUS4	non_indicated
HAUS2	non_indicated
HAUS3	non_indicated
UBXN8	non_indicated
TFE3	non_indicated
UBXN4	non_indicated
DLX5	non_indicated
MYD88	non_indicated
PLEKHA1	non_indicated
TFEC	non_indicated
TFEB	non_indicated
HIST1H2BD	non_indicated
HIST1H2BE	non_indicated
HIST1H2BF	non_indicated
HIST1H2BG	non_indicated
HIST1H2BC	non_indicated
HIST1H2BH	non_indicated
HIST1H2BI	non_indicated
HIST1H2BK	non_indicated
TNFAIP8	non_indicated
TMEM160	non_indicated
VAV1	non_indicated
VAV3	non_indicated
TNFAIP6	non_indicated
TNFAIP1	non_indicated
TNFAIP3	non_indicated
TNFAIP2	non_indicated
IPO9	non_indicated
IPO7	non_indicated
IPO4	non_indicated
IPO5	non_indicated
SMCHD1	non_indicated
SDCBP	non_indicated
TP63	non_indicated
RAB8A	non_indicated
C6orf162	non_indicated
SCPEP1	non_indicated
ICAM3	non_indicated
REPIN1	non_indicated
PAQR3	non_indicated
MARK3	non_indicated
PAQR6	non_indicated
FERMT2	non_indicated
TOMM70A	non_indicated
FERMT1	non_indicated
S65921	non_indicated
FADS1	non_indicated
FADS3	non_indicated
FADS2	non_indicated
CRNKL1	non_indicated
SIL1	non_indicated
SYNGR1	non_indicated
WDR91	non_indicated
SYNGR2	non_indicated
NXT2	non_indicated
NXT1	non_indicated
CTDSP2	non_indicated
DGUOK	non_indicated
CSE1L	non_indicated
MAK10	non_indicated
MAK16	non_indicated
CTDSPL	non_indicated
PMVK	non_indicated
C5orf28	non_indicated
C5orf22	non_indicated
C5orf23	non_indicated
PLOD1	non_indicated
RFTN1	non_indicated
VWA1	non_indicated
RAD21	non_indicated
USP12	non_indicated
USP13	non_indicated
ALDH6A1	non_indicated
USP11	non_indicated
USP16	non_indicated
USP14	non_indicated
USP15	non_indicated
SSBP1	non_indicated
USP18	non_indicated
SSBP2	non_indicated
BCL10	non_indicated
INPP1	non_indicated
IL27RA	non_indicated
FUSIP1	non_indicated
BC003629	non_indicated
ADAR	non_indicated
TAP1	non_indicated
CRKL	non_indicated
VPS8	non_indicated
UBAC1	non_indicated
TYK2	non_indicated
AI039469	non_indicated
AMZ2	non_indicated
TPTE	non_indicated
RETN	non_indicated
BE312027	non_indicated
ARHGEF10	non_indicated
ARHGEF12	non_indicated
SLITRK5	non_indicated
ARHGEF16	non_indicated
ARHGEF18	non_indicated
MOBKL1B	non_indicated
PAPPA	non_indicated
FXR1	non_indicated
PIK3C2A	non_indicated
DHX29	non_indicated
ISOC2	non_indicated
TNKS2	non_indicated
LST1	non_indicated
CEP76	non_indicated
CEP70	non_indicated
CEP72	non_indicated
KLC1	non_indicated
PAIP2B	non_indicated
FBXW12	non_indicated
FBXW11	non_indicated
C14orf45	non_indicated
TPK1	non_indicated
BAZ2A	non_indicated
TST	non_indicated
CHCHD2	non_indicated
CHCHD3	non_indicated
TANK	non_indicated
CHCHD7	non_indicated
CHCHD8	non_indicated
MST1	non_indicated
KDSR	non_indicated
ZNF516	non_indicated
HNMT	non_indicated
TSPYL4	non_indicated
SMG5	non_indicated
TSPYL1	non_indicated
TSPYL2	non_indicated
RPH3AL	non_indicated
DLG3	non_indicated
SLC39A8	non_indicated
SLC39A4	non_indicated
SLC39A6	non_indicated
SLC39A7	non_indicated
PSCA	non_indicated
PSIP1	non_indicated
GZMA	non_indicated
GZMB	non_indicated
GZMM	non_indicated
GZMH	non_indicated
GZMK	non_indicated
C20orf3	non_indicated
VWF	non_indicated
MYH10	non_indicated
MAP4K1	non_indicated
MYH14	non_indicated
AOX1	non_indicated
PPP2R1B	non_indicated
RET	non_indicated
PEX19	non_indicated
REL	non_indicated
CDH15	non_indicated
MAP4K4	non_indicated
HMBS	non_indicated
MALT1	non_indicated
SLCO4A1	non_indicated
LEF1	non_indicated
WEE1	non_indicated
TMEM63A	non_indicated
KIAA1598	non_indicated
RPS10P5	non_indicated
ATAD2B	non_indicated
RBM7	non_indicated
RBM6	non_indicated
RBM5	non_indicated
RBM4	non_indicated
RBM3	non_indicated
ZMYND10	non_indicated
RBM9	non_indicated
CAT	non_indicated
AP1S1	non_indicated
AP1S2	non_indicated
NDE1	non_indicated
CAD	non_indicated
PGF	non_indicated
PGD	non_indicated
PGC	non_indicated
PDE1A	non_indicated
NUDC	non_indicated
DEFA6	non_indicated
DEFA5	non_indicated
IVNS1ABP	non_indicated
NDUFC1	non_indicated
NDUFC2	non_indicated
C21orf96	non_indicated
BMI1	non_indicated
BF431965	non_indicated
MRS2	non_indicated
COX4NB	non_indicated
NRP1	non_indicated
NRP2	non_indicated
ARSD	non_indicated
ARSE	non_indicated
CA9	non_indicated
CA8	non_indicated
ARSA	non_indicated
HEXA	non_indicated
CA2	non_indicated
ARMCX5	non_indicated
HEXB	non_indicated
CEPT1	non_indicated
ARMCX2	non_indicated
ARMCX1	non_indicated
FUT7	non_indicated
FUT6	non_indicated
FUT4	non_indicated
FUT3	non_indicated
FUT2	non_indicated
FUT1	non_indicated
FUT9	non_indicated
FUT8	non_indicated
FLJ22184	non_indicated
GHR	non_indicated
GSTA4	non_indicated
GSTA1	non_indicated
SAV1	non_indicated
VTCN1	non_indicated
FBLN2	non_indicated
FBLN1	non_indicated
NCRNA00094	non_indicated
FBLN5	non_indicated
DYNLT1	non_indicated
C2orf72	non_indicated
DYNLT3	non_indicated
STRAP	non_indicated
CBFB	non_indicated
AW969803	non_indicated
PLXND1	non_indicated
STRA6	non_indicated
PEX11A	non_indicated
PEX11B	non_indicated
PAFAH1B1	non_indicated
PAFAH1B3	non_indicated
KIFC1	non_indicated
SFN	non_indicated
CYLD	non_indicated
EID1	non_indicated
GATAD1	non_indicated
STARD13	non_indicated
PROS1	non_indicated
ARHGEF10L	non_indicated
MT1X	non_indicated
PLA2G12A	non_indicated
MT1M	non_indicated
MT1H	non_indicated
SF3A1	non_indicated
SF3A2	non_indicated
SF3A3	non_indicated
MT1E	non_indicated
MT1F	non_indicated
MT1G	non_indicated
ZNF185	non_indicated
ZNF184	non_indicated
AF042164	non_indicated
ZNF189	non_indicated
ZNF24	non_indicated
ZNF23	non_indicated
ZNF22	non_indicated
BLVRB	non_indicated
BLVRA	non_indicated
GLTPD1	non_indicated
EPOR	non_indicated
SEMA5A	non_indicated
SH3TC1	non_indicated
BBS10	non_indicated
AK025759	non_indicated
PROSC	non_indicated
MOAP1	non_indicated
ZNF239	non_indicated
ZNF238	non_indicated
TCERG1	non_indicated
ZNF232	non_indicated
CNBP	non_indicated
RNPEP	non_indicated
INTS12	non_indicated
MRE11A	non_indicated
FAM35A	non_indicated
RANBP9	non_indicated
NAE1	non_indicated
RANBP6	non_indicated
RANBP1	non_indicated
RANBP2	non_indicated
TXN2	non_indicated
AGAP1	non_indicated
TMEM2	non_indicated
TSPO	non_indicated
TMEM5	non_indicated
ARNT	non_indicated
CSPP1	non_indicated
TRAM1	non_indicated
GDPD3	non_indicated
BASP1	non_indicated
TRAM2	non_indicated
SLAMF8	non_indicated
SLAMF7	non_indicated
SLAMF1	non_indicated
TGFB1	non_indicated
TGFB2	non_indicated
TGFB3	non_indicated
PON1	non_indicated
C17orf91	non_indicated
AK021987	non_indicated
F13A1	non_indicated
YWHAZ	non_indicated
LPHN2	non_indicated
HDGFRP3	non_indicated
C6orf108	non_indicated
C6orf106	non_indicated
YWHAQ	non_indicated
ETS2	non_indicated
YWHAH	non_indicated
YWHAB	non_indicated
FCRL2	non_indicated
YWHAE	non_indicated
GLRB	non_indicated
BEAN	non_indicated
ENAH	non_indicated
GLRX	non_indicated
CHST11	non_indicated
CHST10	non_indicated
VAMP3	non_indicated
SLC20A1	non_indicated
CHST15	non_indicated
VAMP4	non_indicated
VAMP7	non_indicated
VAMP8	non_indicated
ROCK1	non_indicated
ROCK2	non_indicated
MOSC2	non_indicated
MOSC1	non_indicated
MMP9	non_indicated
TGFBI	non_indicated
MMP2	non_indicated
MMP3	non_indicated
MMP1	non_indicated
TRAPPC2L	non_indicated
MERTK	non_indicated
GNPTAB	non_indicated
LOC92249	non_indicated
AGER	non_indicated
PODXL	non_indicated
CAPRIN2	non_indicated
CAPRIN1	non_indicated
CCNT2	non_indicated
CREBZF	non_indicated
PECAM1	non_indicated
HOXD1	non_indicated
C9orf82	non_indicated
DIO1	non_indicated
MC1R	non_indicated
VRK1	non_indicated
VRK2	non_indicated
CRYL1	non_indicated
LRRC6	non_indicated
WNK1	non_indicated
LRRC1	non_indicated
TNIP2	non_indicated
TNIP3	non_indicated
TNIP1	non_indicated
RFNG	non_indicated
USP33	non_indicated
USP34	non_indicated
SHMT2	non_indicated
USP36	non_indicated
PLD3	non_indicated
RPL39L	non_indicated
PPFIBP1	non_indicated
PPFIBP2	non_indicated
RUNX3	non_indicated
APOBEC1	non_indicated
RUNX1	non_indicated
HHLA3	non_indicated
DOCK9	non_indicated
DOCK2	non_indicated
DOCK1	non_indicated
ZNF75D	non_indicated
DOCK4	non_indicated
TNFRSF12A	non_indicated
FAM184A	non_indicated
SLC9A6	non_indicated
SLC9A1	non_indicated
UBAP2L	non_indicated
SUPT7L	non_indicated
JUN	non_indicated
PLEKHB1	non_indicated
JUP	non_indicated
PLEKHB2	non_indicated
SCNN1B	non_indicated
SCNN1A	non_indicated
HISPPD1	non_indicated
PLCB1	non_indicated
FAM98A	non_indicated
PLCB4	non_indicated
MAPT	non_indicated
AL049337	non_indicated
GIMAP4	non_indicated
GIMAP5	non_indicated
GIMAP6	non_indicated
LOC339290	non_indicated
SCUBE2	non_indicated
ESR1	non_indicated
RHBDF1	non_indicated
RHBDF2	non_indicated
ZNF750	non_indicated
POLA2	non_indicated
POLA1	non_indicated
TBX2	non_indicated
TBX3	non_indicated
FBXO2	non_indicated
FBXO3	non_indicated
CTNND2	non_indicated
CTNND1	non_indicated
FBXO9	non_indicated
A2M	non_indicated
KLRF1	non_indicated
TMEM38B	non_indicated
ZNF532	non_indicated
NAV3	non_indicated
NAV2	non_indicated
LIG1	non_indicated
C1orf9	non_indicated
NT5DC2	non_indicated
CSNK1A1	non_indicated
PRSS1	non_indicated
SLC44A4	non_indicated
EZH2	non_indicated
PPIH	non_indicated
C14orf2	non_indicated
PPIF	non_indicated
PPIE	non_indicated
PPID	non_indicated
PPIC	non_indicated
CCDC85B	non_indicated
KIAA0406	non_indicated
RNMTL1	non_indicated
DNAJC7	non_indicated
SNTB2	non_indicated
SNTB1	non_indicated
CORO1B	non_indicated
CORO1C	non_indicated
CORO1A	non_indicated
MOXD1	non_indicated
PIN4	non_indicated
DCPS	non_indicated
WASF1	non_indicated
WASF2	non_indicated
WASF3	non_indicated
FAS	non_indicated
FAP	non_indicated
NPAS3	non_indicated
NPAS2	non_indicated
AV700891	non_indicated
DCP2	non_indicated
TSEN34	non_indicated
SNRNP40	non_indicated
PURA	non_indicated
CFDP1	non_indicated
C14orf143	non_indicated
C14orf147	non_indicated
PIBF1	non_indicated
MAN2B2	non_indicated
C7orf44	non_indicated
MAN2B1	non_indicated
LZTFL1	non_indicated
CCDC28A	non_indicated
CCK	non_indicated
NXN	non_indicated
FSTL3	non_indicated
FSTL1	non_indicated
TPPP3	non_indicated
FLII	non_indicated
PIP	non_indicated
PIR	non_indicated
FLI1	non_indicated
COG5	non_indicated
C12orf49	non_indicated
C12orf41	non_indicated
PI3	non_indicated
C12orf44	non_indicated
KCNMB1	non_indicated
NFAT5	non_indicated
KCNMB4	non_indicated
KCTD14	non_indicated
GSK3B	non_indicated
SCGB2A1	non_indicated
CFTR	non_indicated
ANKRD57	non_indicated
AKR1A1	non_indicated
PLXNB2	non_indicated
PLXNB3	non_indicated
PLXNB1	non_indicated
SP140L	non_indicated
GUCY1A3	non_indicated
PCBP2	non_indicated
NR4A3	non_indicated
MYST1	non_indicated
MYST3	non_indicated
MYST4	non_indicated
AMT	non_indicated
SIRT1	non_indicated
NR4A1	non_indicated
SIRT7	non_indicated
RASL11B	non_indicated
PAK1IP1	non_indicated
SEZ6L2	non_indicated
NPIPL2	non_indicated
FAM57A	non_indicated
ZMYM3	non_indicated
MGAT2	non_indicated
RBM26	non_indicated
RBM25	non_indicated
RBM28	non_indicated
RFWD3	non_indicated
EPHA4	non_indicated
EPHA3	non_indicated
EPHA2	non_indicated
EPHA1	non_indicated
ZMYM1	non_indicated
