Gene	Status
FBXO31	non_indicated
FBXO32	non_indicated
FBXO33	non_indicated
BOP1	non_indicated
CNRIP1	non_indicated
FBXO38	non_indicated
LOC282997	non_indicated
PELP1	non_indicated
MBOAT2	non_indicated
SPSB1	non_indicated
CYP1B1-AS1	non_indicated
S100A9	non_indicated
S100A8	non_indicated
PTTG1	non_indicated
S100A6	non_indicated
S100A3	non_indicated
KIAA0513	non_indicated
LONRF3	non_indicated
LONRF1	non_indicated
OSTBETA	non_indicated
KIAA1609	non_indicated
APLNR	non_indicated
C15orf23	non_indicated
APBA3	non_indicated
APBA2	non_indicated
SPIN2A	non_indicated
PGLS	non_indicated
CHKB-CPT1B	non_indicated
CYP27A1	non_indicated
DYSF	non_indicated
ATP13A1	non_indicated
ATP13A3	non_indicated
FAM60A	non_indicated
RAI2	non_indicated
SKA2	non_indicated
COL28A1	non_indicated
PRKRA	non_indicated
C1orf116	non_indicated
C1orf115	non_indicated
ADAT3	non_indicated
ADAT2	non_indicated
PLEKHO2	non_indicated
TTBK1	non_indicated
E2F7	non_indicated
E2F5	non_indicated
E2F3	non_indicated
ZNFX1	non_indicated
C6orf89	non_indicated
ACBD3	non_indicated
ACBD5	non_indicated
ACBD4	non_indicated
ABLIM1	non_indicated
PPP1R13L	non_indicated
SNORA21	non_indicated
BRI3BP	non_indicated
TUSC3	non_indicated
RPGR	non_indicated
ZNF334	non_indicated
TIGIT	non_indicated
SYTL5	non_indicated
PYCR2	non_indicated
PYCR1	non_indicated
CTBS	non_indicated
WNT10B	non_indicated
RPL23AP32	non_indicated
GNG12	non_indicated
URB1	non_indicated
IFITM3	non_indicated
IFITM2	non_indicated
IFITM1	non_indicated
LIPG	non_indicated
LIPH	non_indicated
DFFA	non_indicated
DFFB	non_indicated
SEC24D	non_indicated
REV3L	non_indicated
SEC24A	non_indicated
TMEM229B	non_indicated
RNF19B	non_indicated
LOC100131096	non_indicated
RNF19A	non_indicated
PYY	non_indicated
MRPL43	non_indicated
KAL1	non_indicated
IPP	non_indicated
C16orf95	non_indicated
MRPL47	non_indicated
IPW	non_indicated
TRIP6	non_indicated
DPP7	non_indicated
SMC5	non_indicated
ZNF692	non_indicated
ZNF697	non_indicated
C16orf5	non_indicated
C16orf7	non_indicated
HDC	non_indicated
LAMB1	non_indicated
LAMB3	non_indicated
LAMB2	non_indicated
CYSLTR1	non_indicated
NEK6	non_indicated
NEK7	non_indicated
NEK4	non_indicated
COPZ2	non_indicated
C21orf2	non_indicated
NEK3	non_indicated
RUVBL2	non_indicated
U2AF1	non_indicated
LOC389634	non_indicated
GPR160	non_indicated
GPR161	non_indicated
G0S2	non_indicated
DHPS	non_indicated
QPRT	non_indicated
CCDC3	non_indicated
SHB	non_indicated
CCDC7	non_indicated
SHF	non_indicated
SHH	non_indicated
PHEX	non_indicated
DYNC2H1	non_indicated
MGA	non_indicated
MTHFD2	non_indicated
MGP	non_indicated
NSD1	non_indicated
NUDCD2	non_indicated
GPT2	non_indicated
ADSS	non_indicated
SAMD4A	non_indicated
SAMD4B	non_indicated
LUM	non_indicated
C7orf10	non_indicated
C7orf13	non_indicated
SRGAP2P2	non_indicated
GAS2L1	non_indicated
GAS2L3	non_indicated
AZI2	non_indicated
ZNF341	non_indicated
ZNF430	non_indicated
ZNF432	non_indicated
ZNF439	non_indicated
ZNF438	non_indicated
LOC100288637	non_indicated
LOC100505971	non_indicated
NUDT12	non_indicated
NUDT13	non_indicated
NUDT16	non_indicated
NDNF	non_indicated
NUDT14	non_indicated
TM6SF1	non_indicated
TM6SF2	non_indicated
RSRC1	non_indicated
STX2	non_indicated
STX4	non_indicated
STX7	non_indicated
STX6	non_indicated
LOC285628	non_indicated
SLC4A11	non_indicated
LAGE3	non_indicated
STAB1	non_indicated
KIAA0232	non_indicated
PYHIN1	non_indicated
CLIC5	non_indicated
CDADC1	non_indicated
LGI1	non_indicated
TRMT2B	non_indicated
CLIC2	non_indicated
ARHGAP44	non_indicated
ARHGAP42	non_indicated
LOC100506776	non_indicated
LOC100506777	non_indicated
ICA1	non_indicated
PCBP1-AS1	non_indicated
LOC100506365	non_indicated
AURKB	non_indicated
TXLNG	non_indicated
CDC42EP2	non_indicated
CDC42EP5	non_indicated
BMF	non_indicated
HRASLS2	non_indicated
FEZ1	non_indicated
TBC1D22A	non_indicated
TESC	non_indicated
LOC648987	non_indicated
NKTR	non_indicated
PITPNC1	non_indicated
HOXD-AS1	non_indicated
CDK9	non_indicated
TMEM140	non_indicated
AOC3	non_indicated
CHN2	non_indicated
CHN1	non_indicated
IL24	non_indicated
IL26	non_indicated
CAV2	non_indicated
LOC100506303	non_indicated
CAV1	non_indicated
IL12RB1	non_indicated
LOC728431	non_indicated
ATP6AP2	non_indicated
ENSA	non_indicated
CLINT1	non_indicated
FLJ35390	non_indicated
H2BFS	non_indicated
AHRR	non_indicated
LOC389023	non_indicated
ACOT8	non_indicated
ACOT7	non_indicated
ACOT4	non_indicated
ACOT1	non_indicated
ADCY4	non_indicated
ADCY3	non_indicated
RBBP6	non_indicated
RBBP5	non_indicated
RBBP4	non_indicated
RAB43	non_indicated
LRRC31	non_indicated
NR3C1	non_indicated
HMMR	non_indicated
DDI2	non_indicated
FAM208B	non_indicated
SKAP2	non_indicated
PTPLAD1	non_indicated
C12orf4	non_indicated
C12orf5	non_indicated
LEPROT	non_indicated
HOXB-AS3	non_indicated
XRCC5	non_indicated
XRCC4	non_indicated
HOXB-AS4	non_indicated
SMURF1	non_indicated
SMURF2	non_indicated
CLEC7A	non_indicated
MEIS2	non_indicated
MEIS1	non_indicated
NARR	non_indicated
TFRC	non_indicated
IL11	non_indicated
GSPT2	non_indicated
GSPT1	non_indicated
RALGPS2	non_indicated
RALGPS1	non_indicated
LOC100507239	non_indicated
PAPD4	non_indicated
PAPD5	non_indicated
IL13RA2	non_indicated
IL13RA1	non_indicated
CAAP1	non_indicated
MRPS28	non_indicated
CD274	non_indicated
MRPS23	non_indicated
CTSL1	non_indicated
CTSL2	non_indicated
PPP2R5E	non_indicated
SMN1	non_indicated
PPP2R5C	non_indicated
YY1	non_indicated
VMP1	non_indicated
LOC100129858	non_indicated
OPTN	non_indicated
JMJD6	non_indicated
JMJD7	non_indicated
ZHX2	non_indicated
ZHX1	non_indicated
CGREF1	non_indicated
ACACB	non_indicated
SIN3B	non_indicated
SLFN11	non_indicated
CCDC34	non_indicated
FOXD1	non_indicated
APPL1	non_indicated
APPL2	non_indicated
LOC100506542	non_indicated
LOC100128893	non_indicated
CAPN13	non_indicated
SLC35D2	non_indicated
SLC35D1	non_indicated
COX7B	non_indicated
LOC151657	non_indicated
LOC653501	non_indicated
HS3ST1	non_indicated
CYFIP2	non_indicated
RPP40	non_indicated
KGFLP2	non_indicated
GUSBP3	non_indicated
SMOC2	non_indicated
NTRK2	non_indicated
C11orf93	non_indicated
NR1D2	non_indicated
THUMPD3	non_indicated
KYNU	non_indicated
CHORDC1	non_indicated
LHPP	non_indicated
MLLT1	non_indicated
MLLT3	non_indicated
GLT8D2	non_indicated
GLT8D1	non_indicated
SYNJ2	non_indicated
PDZK1	non_indicated
ZNHIT3	non_indicated
ZNHIT6	non_indicated
REG1B	non_indicated
LOC253842	non_indicated
OSR1	non_indicated
OSR2	non_indicated
FAM221A	non_indicated
GTPBP5	non_indicated
GTPBP4	non_indicated
NFATC2IP	non_indicated
HES2	non_indicated
BPNT1	non_indicated
CRIP1	non_indicated
ABHD14A-ACY1	non_indicated
EPM2AIP1	non_indicated
BCL6	non_indicated
BCL3	non_indicated
BCL2	non_indicated
CDX1	non_indicated
NPEPL1	non_indicated
CDX2	non_indicated
CLMN	non_indicated
PLK4	non_indicated
LYRM2	non_indicated
LYRM7	non_indicated
LYRM4	non_indicated
ZKSCAN1	non_indicated
GIGYF1	non_indicated
OAS1	non_indicated
OAS3	non_indicated
OAS2	non_indicated
TTYH2	non_indicated
TLE2	non_indicated
STK11IP	non_indicated
MTM1	non_indicated
OASL	non_indicated
SERPINB9	non_indicated
SERPINB8	non_indicated
FLJ35700	non_indicated
SERPINB5	non_indicated
SERPINB6	non_indicated
FAM76B	non_indicated
FAM76A	non_indicated
PCGF5	non_indicated
CX3CR1	non_indicated
LTB4R	non_indicated
MAGED4	non_indicated
C6orf62	non_indicated
ATP8B3	non_indicated
ATP8B2	non_indicated
ATP8B1	non_indicated
EXD2	non_indicated
ATP8B4	non_indicated
STC1	non_indicated
STC2	non_indicated
ELP3	non_indicated
ELP2	non_indicated
ASPHD2	non_indicated
CCDC80	non_indicated
DES	non_indicated
ROBO4	non_indicated
IGLV6-57	non_indicated
MANEA	non_indicated
KLHDC4	non_indicated
KLHDC5	non_indicated
KLHDC1	non_indicated
LRP5L	non_indicated
NIPSNAP3A	non_indicated
TLR3	non_indicated
DHRS4-AS1	non_indicated
ASXL2	non_indicated
HDDC3	non_indicated
ZBTB38	non_indicated
TLR1	non_indicated
HTR2B	non_indicated
TMEM9B	non_indicated
GBA2	non_indicated
GBA3	non_indicated
C1orf135	non_indicated
ZBTB37	non_indicated
SMC1A	non_indicated
KLHL34	non_indicated
KLHL32	non_indicated
PKLR	non_indicated
TMEM92	non_indicated
SPATA18	non_indicated
EPHA1-AS1	non_indicated
MT1P2	non_indicated
TRIM44	non_indicated
TRIM45	non_indicated
PEX1	non_indicated
GAS7	non_indicated
PEX3	non_indicated
PEX2	non_indicated
PEX6	non_indicated
LOC142937	non_indicated
REG4	non_indicated
NRD1	non_indicated
ESAM	non_indicated
REV1	non_indicated
ERMN	non_indicated
ACE	non_indicated
ACD	non_indicated
ATP5S	non_indicated
NEB	non_indicated
ME1	non_indicated
ME3	non_indicated
ME2	non_indicated
GNAI3	non_indicated
GNAI1	non_indicated
GPR146	non_indicated
MPZL2	non_indicated
SLC7A8	non_indicated
MPZL1	non_indicated
AURKAIP1	non_indicated
TRAK2	non_indicated
CITED2	non_indicated
PBX1	non_indicated
DAGLB	non_indicated
PFDN6	non_indicated
FMN1	non_indicated
TOP1MT	non_indicated
DTNA	non_indicated
ACHE	non_indicated
SLC7A1	non_indicated
RIN3	non_indicated
RIN2	non_indicated
PDE4DIP	non_indicated
WWOX	non_indicated
RIPK1	non_indicated
LATS2	non_indicated
LOC100286922	non_indicated
ODZ4	non_indicated
RIPK4	non_indicated
CLPB	non_indicated
PUSL1	non_indicated
C2orf27A	non_indicated
CRABP1	non_indicated
FAM149A	non_indicated
SLC9A3R2	non_indicated
SLC9A3R1	non_indicated
SVEP1	non_indicated
PLCXD1	non_indicated
ZNF419	non_indicated
ZNF418	non_indicated
ZNF417	non_indicated
ZNF416	non_indicated
ZNF415	non_indicated
LOC202181	non_indicated
PRO1804	non_indicated
RRAGD	non_indicated
GLIPR2	non_indicated
RRAGC	non_indicated
LOXL1-AS1	non_indicated
GGT1	non_indicated
GGT6	non_indicated
GGT7	non_indicated
MCOLN3	non_indicated
FBF1	non_indicated
RASA4	non_indicated
RASA1	non_indicated
RASA2	non_indicated
RASA3	non_indicated
ACTN1	non_indicated
PTCH1	non_indicated
PTPRS	non_indicated
PTPRR	non_indicated
LOC285359	non_indicated
TINF2	non_indicated
EZR	non_indicated
LILRP2	non_indicated
PTPRG	non_indicated
PTPRF	non_indicated
PTPRD	non_indicated
PTPRC	non_indicated
PTPRB	non_indicated
DKFZP586I1420	non_indicated
PTPRO	non_indicated
PVRIG	non_indicated
PTPRK	non_indicated
PTPRH	non_indicated
PHYHIPL	non_indicated
CPM	non_indicated
CPO	non_indicated
LOC731424	non_indicated
CPD	non_indicated
CPE	non_indicated
SAA2-SAA4	non_indicated
PRSS33	non_indicated
N6AMT1	non_indicated
LOC729732	non_indicated
DMPK	non_indicated
BANK1	non_indicated
RNASEH1	non_indicated
MON2	non_indicated
ABLIM3	non_indicated
ABLIM2	non_indicated
LOC285972	non_indicated
LMTK2	non_indicated
LOC100652904	non_indicated
HHIP	non_indicated
MX2	non_indicated
RAB6A	non_indicated
MX1	non_indicated
RC3H1	non_indicated
RC3H2	non_indicated
CHL1	non_indicated
IFIT5	non_indicated
IFIT3	non_indicated
IFIT2	non_indicated
IFIT1	non_indicated
ISG15	non_indicated
MAP1LC3A	non_indicated
GGTLC1	non_indicated
BRCC3	non_indicated
LOC100289230	non_indicated
GDI2	non_indicated
ARL5A	non_indicated
ARL5B	non_indicated
ERLIN2	non_indicated
PSAP	non_indicated
GABRP	non_indicated
WDR37	non_indicated
KRT12	non_indicated
GABRE	non_indicated
CAHM	non_indicated
IL15RA	non_indicated
KRT19	non_indicated
EIF4A2	non_indicated
FGF9	non_indicated
GIGYF2	non_indicated
TLE3	non_indicated
PAG1	non_indicated
TLE1	non_indicated
NBPF4	non_indicated
NAPEPLD	non_indicated
NBPF1	non_indicated
TLE4	non_indicated
HGSNAT	non_indicated
MTFR1	non_indicated
PLP1	non_indicated
CDC6	non_indicated
TNFSF13B	non_indicated
CLEC5A	non_indicated
FCAMR	non_indicated
CRYZL1	non_indicated
TFPT	non_indicated
SEC14L1P1	non_indicated
TM9SF1	non_indicated
TM9SF3	non_indicated
TFPI	non_indicated
LOC100129361	non_indicated
C10orf10	non_indicated
NAT8	non_indicated
SPATS2L	non_indicated
DLGAP4	non_indicated
NAT2	non_indicated
NAT1	non_indicated
FAIM2	non_indicated
FAIM3	non_indicated
CCBL1	non_indicated
VAV2	non_indicated
C21orf91-OT1	non_indicated
TH1L	non_indicated
CPSF6	non_indicated
CPSF2	non_indicated
CPSF1	non_indicated
MAD1L1	non_indicated
ACAA1	non_indicated
ELOVL5	non_indicated
APOBR	non_indicated
SIPA1L1	non_indicated
FAM100A	non_indicated
FAM100B	non_indicated
SIPA1L2	non_indicated
TTLL5	non_indicated
TTLL7	non_indicated
TTLL6	non_indicated
ARIH2	non_indicated
LTBP1	non_indicated
QKI	non_indicated
LOC100287195	non_indicated
PLA2G4C	non_indicated
PLA2G4A	non_indicated
PLA2G4F	non_indicated
SLC35F5	non_indicated
SLC35F1	non_indicated
MBD4	non_indicated
CMTM8	non_indicated
MBD6	non_indicated
CMTM2	non_indicated
CMTM3	non_indicated
CMTM6	non_indicated
FAM126A	non_indicated
CMTM4	non_indicated
TRMT112	non_indicated
LOC653562	non_indicated
TSPAN11	non_indicated
LOC100506691	non_indicated
TSPAN16	non_indicated
LOC100506694	non_indicated
HEPACAM2	non_indicated
REXO2	non_indicated
TM4SF4	non_indicated
SLC25A15	non_indicated
SLC25A13	non_indicated
SLC25A12	non_indicated
CHRFAM7A	non_indicated
EAF2	non_indicated
CCDC17	non_indicated
LAD1	non_indicated
FOXF1	non_indicated
FOXF2	non_indicated
NDUFA13	non_indicated
CCDC18	non_indicated
CDH11	non_indicated
KIAA1644	non_indicated
RYBP	non_indicated
HSD17B2	non_indicated
SYNCRIP	non_indicated
ALDH1L2	non_indicated
ALDH1L1	non_indicated
ZNF280D	non_indicated
ZNF280C	non_indicated
VIM	non_indicated
GNG7	non_indicated
GNG4	non_indicated
GNG2	non_indicated
MMAA	non_indicated
MMAB	non_indicated
PDXK	non_indicated
FUS	non_indicated
ALG2	non_indicated
UGT3A1	non_indicated
ALG5	non_indicated
PDXP	non_indicated
RNGTT	non_indicated
STAM	non_indicated
LTBP2	non_indicated
KIAA1324L	non_indicated
ARIH1	non_indicated
CCNE2	non_indicated
CLDN8	non_indicated
RAB11B	non_indicated
TBC1D8B	non_indicated
CLDN1	non_indicated
CLDN2	non_indicated
CLDN3	non_indicated
CLDN5	non_indicated
FIGF	non_indicated
RASGEF1B	non_indicated
RASGEF1A	non_indicated
FIGN	non_indicated
HGS	non_indicated
SMYD4	non_indicated
CYAT1	non_indicated
IRF1	non_indicated
IRF7	non_indicated
IRF6	non_indicated
IRF5	non_indicated
IRF4	non_indicated
FAM78A	non_indicated
FAM78B	non_indicated
LY75	non_indicated
SNX29	non_indicated
PDZD4	non_indicated
SNX22	non_indicated
SNX20	non_indicated
CH25H	non_indicated
CLK4	non_indicated
SNX24	non_indicated
GPER	non_indicated
ONECUT2	non_indicated
WLS	non_indicated
SECTM1	non_indicated
PANX1	non_indicated
FECH	non_indicated
ZBTB11	non_indicated
LOC220729	non_indicated
LOC90784	non_indicated
ZBTB16	non_indicated
ADAP1	non_indicated
TMEM150C	non_indicated
MTO1	non_indicated
LINC00467	non_indicated
ACVR2A	non_indicated
KLHL13	non_indicated
KLHL14	non_indicated
KLHL17	non_indicated
KLHL18	non_indicated
MIR100HG	non_indicated
TRIM69	non_indicated
MUC5AC	non_indicated
TRIM62	non_indicated
TRIM63	non_indicated
TRIM66	non_indicated
SNRNP70	non_indicated
ITK	non_indicated
SLC31A1	non_indicated
C2orf63	non_indicated
C2orf68	non_indicated
IGIP	non_indicated
FLJ45340	non_indicated
HIP1	non_indicated
SNHG15	non_indicated
CILP	non_indicated
SERTAD2	non_indicated
SERTAD4	non_indicated
SNHG10	non_indicated
ARAP1	non_indicated
BID	non_indicated
LOC728190	non_indicated
GIN1	non_indicated
KLKB1	non_indicated
RAB12	non_indicated
OR51E1	non_indicated
RTEL1-TNFRSF6B	non_indicated
CYBA	non_indicated
CEACAM19	non_indicated
HMHA1	non_indicated
CIDEB	non_indicated
SLA	non_indicated
PHYH	non_indicated
PHGR1	non_indicated
MCC	non_indicated
NOTCH2	non_indicated
NOTCH3	non_indicated
LOC100505519	non_indicated
FAM126B	non_indicated
C4BPA	non_indicated
TCTEX1D2	non_indicated
C4BPB	non_indicated
ZNF652	non_indicated
TSPAN18	non_indicated
EGR1	non_indicated
CRLF3	non_indicated
NISCH	non_indicated
LOC100128252	non_indicated
RAPGEF4	non_indicated
RAPGEF5	non_indicated
RAPGEF6	non_indicated
N4BP2L2	non_indicated
RAPGEF2	non_indicated
RAPGEF3	non_indicated
RNF175	non_indicated
ZNF354A	non_indicated
ZNF382	non_indicated
POC1B	non_indicated
RAPH1	non_indicated
ARHGEF9	non_indicated
RORC	non_indicated
RORA	non_indicated
NXPE1	non_indicated
NXPE3	non_indicated
NXPE4	non_indicated
TSPAN12	non_indicated
MST1P9	non_indicated
MSMB	non_indicated
LOC100216479	non_indicated
DNAJB14	non_indicated
MDM4	non_indicated
ROR1	non_indicated
SNRPD1	non_indicated
SFI1	non_indicated
KIT	non_indicated
KPNA6	non_indicated
KPNA5	non_indicated
KPNA4	non_indicated
KPNA3	non_indicated
KPNA2	non_indicated
KPNA1	non_indicated
SYNGR2	non_indicated
TNFRSF17	non_indicated
GOLT1A	non_indicated
CRK	non_indicated
TNFRSF18	non_indicated
LOC100506730	non_indicated
GLDN	non_indicated
GLDC	non_indicated
QPCT	non_indicated
RTN4IP1	non_indicated
B4GALT1	non_indicated
B4GALT5	non_indicated
NINL	non_indicated
B4GALT7	non_indicated
B4GALT6	non_indicated
FCN3	non_indicated
FCN1	non_indicated
ROMO1	non_indicated
DHRS11	non_indicated
DHRS12	non_indicated
DHRS13	non_indicated
SGOL2	non_indicated
CR2	non_indicated
CR1	non_indicated
TNFRSF1B	non_indicated
SULT2B1	non_indicated
POLR2J4	non_indicated
TBC1D15	non_indicated
SOGA2	non_indicated
POLR2J2	non_indicated
C6orf211	non_indicated
LOC100506342	non_indicated
ARNTL2	non_indicated
EHMT2	non_indicated
MARK4	non_indicated
FOSL1	non_indicated
FOSL2	non_indicated
S100A4	non_indicated
MNF1	non_indicated
CD69	non_indicated
TPD52L1	non_indicated
ACTR3B	non_indicated
WDR11	non_indicated
METTL7B	non_indicated
BRWD1	non_indicated
WDR19	non_indicated
PSCA	non_indicated
PF4	non_indicated
AOX1	non_indicated
LMF1	non_indicated
JHDM1D	non_indicated
C1orf210	non_indicated
USP9Y	non_indicated
ZMYND12	non_indicated
WASL	non_indicated
ZMYND11	non_indicated
LOC100653329	non_indicated
ZMYND19	non_indicated
CLEC3B	non_indicated
CGGBP1	non_indicated
HSPB6	non_indicated
HSPB1	non_indicated
PKN1	non_indicated
PKN2	non_indicated
RHOBTB2	non_indicated
RHOBTB3	non_indicated
RHOBTB1	non_indicated
INO80D	non_indicated
INO80E	non_indicated
FAM43A	non_indicated
UTP14A	non_indicated
PLOD2	non_indicated
CMPK2	non_indicated
DNM3OS	non_indicated
KCNE3	non_indicated
ERBB2IP	non_indicated
KCNE4	non_indicated
FAM124A	non_indicated
LDLRAD3	non_indicated
GOLGA2P5	non_indicated
PBXIP1	non_indicated
DNASE2	non_indicated
RFTN1	non_indicated
HTATIP2	non_indicated
NAV1	non_indicated
CSNK1E	non_indicated
PMS2L2	non_indicated
BDP1	non_indicated
IREB2	non_indicated
FNTB	non_indicated
KCTD12	non_indicated
KCTD15	non_indicated
KCTD14	non_indicated
SCGB2A1	non_indicated
O3FAR1	non_indicated
ZKSCAN3	non_indicated
ZKSCAN4	non_indicated
GLIS3	non_indicated
H6PD	non_indicated
LOC100506748	non_indicated
SLC25A35	non_indicated
SLC25A34	non_indicated
SLC25A37	non_indicated
SLC25A36	non_indicated
BCHE	non_indicated
DCP1A	non_indicated
SLC25A32	non_indicated
GK3P	non_indicated
LOC642236	non_indicated
IGSF10	non_indicated
TMEM181	non_indicated
FAM102B	non_indicated
C7orf55	non_indicated
HCAR3	non_indicated
RIMKLB	non_indicated
TAF5	non_indicated
G6PD	non_indicated
G6PC	non_indicated
USP10	non_indicated
HMOX2	non_indicated
TSPAN33	non_indicated
ELMO2	non_indicated
AIF1	non_indicated
AGPS	non_indicated
ALAD	non_indicated
FOSB	non_indicated
CCNG2	non_indicated
TMEM86B	non_indicated
FNIP1	non_indicated
FNIP2	non_indicated
LOC644172	non_indicated
PDCD6	non_indicated
PDCD5	non_indicated
PDCD2	non_indicated
TCF21	non_indicated
MINA	non_indicated
CTLA4	non_indicated
HDLBP	non_indicated
PBLD	non_indicated
C3	non_indicated
SERPINF1	non_indicated
ARFGEF1	non_indicated
ARFGEF2	non_indicated
DSG3	non_indicated
GCAT	non_indicated
LOC647859	non_indicated
PLEKHA8P1	non_indicated
ZNF107	non_indicated
VPS26B	non_indicated
KLRD1	non_indicated
C7	non_indicated
PGPEP1	non_indicated
FLJ39653	non_indicated
LINC00261	non_indicated
LINC00263	non_indicated
KIF16B	non_indicated
PDE9A	non_indicated
LOC100506083	non_indicated
DAK	non_indicated
C1orf174	non_indicated
C1orf177	non_indicated
C1orf172	non_indicated
LRP10	non_indicated
LRP11	non_indicated
CUBN	non_indicated
GPC4	non_indicated
GPC6	non_indicated
HEPH	non_indicated
MTAP	non_indicated
C21orf15	non_indicated
SEC22C	non_indicated
SEC22A	non_indicated
LOC339803	non_indicated
KIAA1984	non_indicated
INSL5	non_indicated
C2orf49	non_indicated
C2orf40	non_indicated
C2orf43	non_indicated
AGK	non_indicated
NIPA1	non_indicated
SSFA2	non_indicated
AGA	non_indicated
IGK@	non_indicated
IGKC	non_indicated
FAM190B	non_indicated
RAB11A	non_indicated
GPR180	non_indicated
SLC28A3	non_indicated
PPP4C	non_indicated
SLC28A1	non_indicated
PRNP	non_indicated
ZSWIM5	non_indicated
ZSWIM7	non_indicated
MEIS3P1	non_indicated
TMEM56	non_indicated
TMEM57	non_indicated
TMEM54	non_indicated
SCLY	non_indicated
TMEM52	non_indicated
TMEM53	non_indicated
TMEM51	non_indicated
FAM59A	non_indicated
DIMT1	non_indicated
FAM84A	non_indicated
MEG3	non_indicated
PIK3C3	non_indicated
PRRG4	non_indicated
ZNF675	non_indicated
ZNF673	non_indicated
ORM1	non_indicated
ZNF671	non_indicated
SNN	non_indicated
WHSC1	non_indicated
PARP15	non_indicated
KTI12	non_indicated
PARP11	non_indicated
MAF	non_indicated
ACLY	non_indicated
MAK	non_indicated
MAL	non_indicated
LOC100190986	non_indicated
EVL	non_indicated
ALDH3A2	non_indicated
ALDH3A1	non_indicated
MGST1	non_indicated
ZNF451	non_indicated
BACH2	non_indicated
GMDS	non_indicated
LSS	non_indicated
RASEF	non_indicated
AGPAT3	non_indicated
KCNIP4	non_indicated
MOGAT2	non_indicated
RBM12B	non_indicated
HMCN1	non_indicated
PLEKHS1	non_indicated
DNAAF1	non_indicated
RPS6KA2	non_indicated
RPS6KA3	non_indicated
RPS20	non_indicated
RPS6KA5	non_indicated
RPS6KA6	non_indicated
SH3D19	non_indicated
PSMD11	non_indicated
PSMD10	non_indicated
PSMD12	non_indicated
UTP23	non_indicated
UTP20	non_indicated
ASAP3	non_indicated
NRXN1	non_indicated
MINOS1P1	non_indicated
METTL2B	non_indicated
VAPB	non_indicated
VAPA	non_indicated
NPHP3	non_indicated
GALNT5	non_indicated
MGC27345	non_indicated
LOC100506714	non_indicated
CTH	non_indicated
LOC100506713	non_indicated
LOC100506710	non_indicated
ARF3	non_indicated
ARF4	non_indicated
LOC645166	non_indicated
PRADC1	non_indicated
RGPD3	non_indicated
RGPD1	non_indicated
PQLC3	non_indicated
PQLC2	non_indicated
RAB11FIP3	non_indicated
TMEM154	non_indicated
RAB11FIP1	non_indicated
AGAP11	non_indicated
RAB11FIP4	non_indicated
FOXO1	non_indicated
SPP1	non_indicated
SLITRK6	non_indicated
CBLC	non_indicated
CHP1	non_indicated
CHP2	non_indicated
ARL10	non_indicated
SPNS2	non_indicated
ARL15	non_indicated
ARL14	non_indicated
GCHFR	non_indicated
AASS	non_indicated
KIF4A	non_indicated
PEX14	non_indicated
CLIP3	non_indicated
CLIP2	non_indicated
CLIP1	non_indicated
ETNK1	non_indicated
CLIP4	non_indicated
MNDA	non_indicated
HEXDC	non_indicated
LOC338799	non_indicated
CD48	non_indicated
CD44	non_indicated
CD47	non_indicated
CD46	non_indicated
CA13	non_indicated
CD40	non_indicated
CA11	non_indicated
FGFR1OP	non_indicated
TPSAB1	non_indicated
EIF4E3	non_indicated
SNX21	non_indicated
RAB24	non_indicated
RAB25	non_indicated
RAB26	non_indicated
SERP2	non_indicated
RAB28	non_indicated
CALR	non_indicated
CALU	non_indicated
FAR1	non_indicated
FAR2	non_indicated
WDR73	non_indicated
DHX29	non_indicated
PPP2R3C	non_indicated
PPP2R3A	non_indicated
NQO2	non_indicated
NQO1	non_indicated
SFMBT2	non_indicated
LOC100653301	non_indicated
C14orf1	non_indicated
PRPF4	non_indicated
CD72	non_indicated
TPCN1	non_indicated
CD177	non_indicated
CLEC1A	non_indicated
PIP4K2A	non_indicated
C5orf42	non_indicated
RFFL	non_indicated
LEFTY1	non_indicated
ARRDC4	non_indicated
RFC3	non_indicated
ARRDC2	non_indicated
ARRDC3	non_indicated
RAB27A	non_indicated
SH3BP5	non_indicated
CSAD	non_indicated
RABGAP1L	non_indicated
ELK3	non_indicated
ELK4	non_indicated
PAK6	non_indicated
PAK1	non_indicated
PAK2	non_indicated
FAM122C	non_indicated
SH3BP2	non_indicated
NSDHL	non_indicated
LOC100505495	non_indicated
LOC100505490	non_indicated
CEP97	non_indicated
CYP2D6	non_indicated
PIGG	non_indicated
MFSD2A	non_indicated
DMBT1	non_indicated
AXDND1	non_indicated
PRKG1	non_indicated
LCN10	non_indicated
LCN12	non_indicated
C10orf54	non_indicated
COLEC12	non_indicated
TRAF3IP1	non_indicated
TNS4	non_indicated
LOC100506523	non_indicated
ARID2	non_indicated
LOC401093	non_indicated
PMEPA1	non_indicated
LOC100505725	non_indicated
ZBTB10	non_indicated
ARGLU1	non_indicated
FASTKD2	non_indicated
KLC4	non_indicated
GLYCTK	non_indicated
STK38L	non_indicated
COX19	non_indicated
PFN2	non_indicated
CREM	non_indicated
SHISA2	non_indicated
SHISA3	non_indicated
GAS1	non_indicated
COX11	non_indicated
TRIM3	non_indicated
TRIM2	non_indicated
TRIM5	non_indicated
COX15	non_indicated
TRIM7	non_indicated
TRIM6	non_indicated
PDGFRA	non_indicated
ANKRD13C	non_indicated
KIAA1467	non_indicated
AIDA	non_indicated
UGT2A3	non_indicated
KIAA1462	non_indicated
PDGFRL	non_indicated
