Gene	Status
DLL1	non_indicated
NUDT16	non_indicated
NUDT15	non_indicated
ZW10	non_indicated
TM6SF1	non_indicated
TM6SF2	non_indicated
IFI6	non_indicated
STX3	non_indicated
RSRC2	non_indicated
STX7	non_indicated
LOC646278	non_indicated
STAB1	non_indicated
TRIL	non_indicated
TP73-AS1	non_indicated
KIAA0232	non_indicated
PYHIN1	non_indicated
LGI4	non_indicated
CLIC5	non_indicated
TRMT2B	non_indicated
CLIC2	non_indicated
IMPACT	non_indicated
ARHGAP44	non_indicated
ARHGAP42	non_indicated
NUP107	non_indicated
AURKA	non_indicated
AURKB	non_indicated
TXLNG	non_indicated
CDC42EP5	non_indicated
CDC42EP4	non_indicated
AP1AR	non_indicated
TBKBP1	non_indicated
RNF122	non_indicated
FEZ1	non_indicated
OTC	non_indicated
TESC	non_indicated
NKTR	non_indicated
PITPNC1	non_indicated
CHN2	non_indicated
CHN1	non_indicated
MIR650	non_indicated
KIF2A	non_indicated
KIF2C	non_indicated
CAV1	non_indicated
IL12RB1	non_indicated
CLINT1	non_indicated
FLJ35390	non_indicated
BRCA1	non_indicated
MIRLET7DHG	non_indicated
ADCY4	non_indicated
ADCY6	non_indicated
RBBP8	non_indicated
LOC100130776	non_indicated
ADCY9	non_indicated
KIF23	non_indicated
RBBP4	non_indicated
RAB43	non_indicated
NR3C1	non_indicated
FAM208A	non_indicated
FAM208B	non_indicated
PTPLAD2	non_indicated
SKAP1	non_indicated
C12orf4	non_indicated
C12orf5	non_indicated
XRCC1	non_indicated
HOXB-AS3	non_indicated
XRCC3	non_indicated
IGF2	non_indicated
XRCC4	non_indicated
SMURF1	non_indicated
SMURF2	non_indicated
CLEC7A	non_indicated
SOWAHB	non_indicated
NARS	non_indicated
TFRC	non_indicated
CTLA4	non_indicated
RALGPS2	non_indicated
MIER1	non_indicated
RALGPS1	non_indicated
PAPD7	non_indicated
PAPD4	non_indicated
PAPD5	non_indicated
AMN1	non_indicated
LMNB2	non_indicated
LMNB1	non_indicated
LRBA	non_indicated
CD274	non_indicated
CD276	non_indicated
UBE2MP1	non_indicated
CTSL1	non_indicated
PPP2R5E	non_indicated
PPP2R5B	non_indicated
LCMT2	non_indicated
NAMPT	non_indicated
JMJD7	non_indicated
ZHX2	non_indicated
JMJD8	non_indicated
MCCC1	non_indicated
ACACA	non_indicated
ACACB	non_indicated
SLFN11	non_indicated
SLFN13	non_indicated
PLA2G2A	non_indicated
APPL1	non_indicated
APPL2	non_indicated
PLA2G2D	non_indicated
LOC100506548	non_indicated
CAPN13	non_indicated
CAPN10	non_indicated
SLC35D2	non_indicated
SLC35D1	non_indicated
HS3ST1	non_indicated
CYFIP2	non_indicated
HYI	non_indicated
MPRIP	non_indicated
GUSBP1	non_indicated
TNFSF13B	non_indicated
C11orf95	non_indicated
FNDC1	non_indicated
THUMPD1	non_indicated
KYNU	non_indicated
CHORDC1	non_indicated
MLLT4	non_indicated
MLLT6	non_indicated
UVRAG	non_indicated
MLLT3	non_indicated
NUP188	non_indicated
SYNJ1	non_indicated
GLT8D2	non_indicated
SYNJ2	non_indicated
PDZK1	non_indicated
REG1A	non_indicated
REG1B	non_indicated
MRGPRF	non_indicated
FAM221A	non_indicated
GTPBP5	non_indicated
GTPBP4	non_indicated
NFATC2IP	non_indicated
BPNT1	non_indicated
IL15RA	non_indicated
BCL9	non_indicated
EPM2AIP1	non_indicated
KRT18	non_indicated
BCL2	non_indicated
PLK1	non_indicated
POR	non_indicated
PLK3	non_indicated
CDX2	non_indicated
CLMN	non_indicated
PLK4	non_indicated
CLMP	non_indicated
LYRM7	non_indicated
LRFN4	non_indicated
NKX2-3	non_indicated
GIGYF1	non_indicated
GIGYF2	non_indicated
OAS3	non_indicated
OAS2	non_indicated
TTYH2	non_indicated
TTYH3	non_indicated
MTM1	non_indicated
OASL	non_indicated
SERPINB9	non_indicated
SERPINB8	non_indicated
CSNK1G1	non_indicated
NBPF1	non_indicated
SERPINB5	non_indicated
FAM76B	non_indicated
LOC613037	non_indicated
SCAND2P	non_indicated
ATP8B1	non_indicated
EXD3	non_indicated
EXD2	non_indicated
ELP4	non_indicated
ASPHD2	non_indicated
PP7080	non_indicated
C22orf46	non_indicated
DES	non_indicated
ROBO4	non_indicated
DEK	non_indicated
MANEA	non_indicated
KLHDC2	non_indicated
PTGFRN	non_indicated
LRP5L	non_indicated
UBAP2	non_indicated
TLR3	non_indicated
ASXL1	non_indicated
ASXL2	non_indicated
ZBTB38	non_indicated
TLR1	non_indicated
GBA2	non_indicated
TRIM52	non_indicated
DDX60L	non_indicated
ZBTB34	non_indicated
TLR7	non_indicated
KLHL36	non_indicated
TMEM98	non_indicated
TMEM92	non_indicated
AGAP11	non_indicated
TMEM97	non_indicated
TRIM44	non_indicated
TRIM40	non_indicated
PEX1	non_indicated
PEX3	non_indicated
REG4	non_indicated
ESAM	non_indicated
ACE	non_indicated
RINL	non_indicated
ATP5I	non_indicated
ME1	non_indicated
ME3	non_indicated
ME2	non_indicated
HFE	non_indicated
NES	non_indicated
GNAI1	non_indicated
GPR146	non_indicated
MPZL2	non_indicated
MPZL3	non_indicated
TBK1	non_indicated
SLC7A7	non_indicated
CITED2	non_indicated
CITED4	non_indicated
DAGLA	non_indicated
SLC7A5	non_indicated
ZNF219	non_indicated
DTNB	non_indicated
ACHE	non_indicated
NFKBIE	non_indicated
WSCD1	non_indicated
HIRA	non_indicated
RIN2	non_indicated
MET	non_indicated
CLPX	non_indicated
RPS15	non_indicated
RIPK1	non_indicated
LATS2	non_indicated
LATS1	non_indicated
RIPK2	non_indicated
RIPK4	non_indicated
CLPB	non_indicated
SLC9A3R1	non_indicated
PLCXD1	non_indicated
ZNF419	non_indicated
ZNF417	non_indicated
GLIPR2	non_indicated
GLIPR1	non_indicated
GGT1	non_indicated
GGT6	non_indicated
GGT7	non_indicated
FBF1	non_indicated
RASA4	non_indicated
RASA1	non_indicated
RASA2	non_indicated
RASA3	non_indicated
TIAF1	non_indicated
ACTN1	non_indicated
PTCH1	non_indicated
PTPRS	non_indicated
PTPRR	non_indicated
EZR	non_indicated
PTPRG	non_indicated
PTPRF	non_indicated
LOC646214	non_indicated
PTPRD	non_indicated
PTPRC	non_indicated
PTPRB	non_indicated
PTPRM	non_indicated
PTPRK	non_indicated
PTPRJ	non_indicated
PTPRH	non_indicated
PHYHIPL	non_indicated
CPM	non_indicated
CPO	non_indicated
CPD	non_indicated
CPE	non_indicated
CPZ	non_indicated
CPQ	non_indicated
GAPVD1	non_indicated
DYNLL2	non_indicated
DMPK	non_indicated
BANK1	non_indicated
TFE3	non_indicated
RNASEH1	non_indicated
MON2	non_indicated
ABLIM3	non_indicated
LOC285972	non_indicated
FAM172A	non_indicated
MYD88	non_indicated
LMTK2	non_indicated
RMRP	non_indicated
HMGN5	non_indicated
MX2	non_indicated
RAB6A	non_indicated
MX1	non_indicated
RC3H2	non_indicated
CHL1	non_indicated
IFIT3	non_indicated
IFIT2	non_indicated
IFIT1	non_indicated
LOC541471	non_indicated
P2RY10	non_indicated
MIR3064	non_indicated
EFTUD1	non_indicated
ISG15	non_indicated
CDKN1A	non_indicated
MAP1LC3A	non_indicated
GGTLC1	non_indicated
GGTLC2	non_indicated
BRCC3	non_indicated
ZNF346	non_indicated
ARL5A	non_indicated
ARL5B	non_indicated
ERLIN1	non_indicated
ERLIN2	non_indicated
SPDL1	non_indicated
PSAP	non_indicated
WDR37	non_indicated
WDR36	non_indicated
GABRE	non_indicated
CRIP1	non_indicated
KRT19	non_indicated
CRIP2	non_indicated
SLC26A6	non_indicated
NBPF9	non_indicated
PAG1	non_indicated
TLE1	non_indicated
NAPEPLD	non_indicated
FAM206A	non_indicated
HGSNAT	non_indicated
PLP1	non_indicated
PLP2	non_indicated
CDC6	non_indicated
CDC7	non_indicated
FCAMR	non_indicated
TM9SF4	non_indicated
TM9SF3	non_indicated
TFPI	non_indicated
C10orf10	non_indicated
NAT8	non_indicated
SPATS2L	non_indicated
NAT2	non_indicated
NAT1	non_indicated
FAIM3	non_indicated
NR4A1	non_indicated
CCBL1	non_indicated
SDC3	non_indicated
TMEM256	non_indicated
TMEM252	non_indicated
KIAA2026	non_indicated
CPSF7	non_indicated
CPSF6	non_indicated
CPSF2	non_indicated
ACAA2	non_indicated
ACAA1	non_indicated
ELOVL5	non_indicated
APOBR	non_indicated
SIPA1L1	non_indicated
SIPA1L3	non_indicated
SIPA1L2	non_indicated
TTLL5	non_indicated
TTLL4	non_indicated
TTLL6	non_indicated
LTBP3	non_indicated
LTBP2	non_indicated
ARIH1	non_indicated
IPO9	non_indicated
CEP164	non_indicated
ZNF324	non_indicated
SUFU	non_indicated
PLA2G4C	non_indicated
PLA2G4B	non_indicated
PLA2G4A	non_indicated
PLA2G4F	non_indicated
SLC35F5	non_indicated
MBD4	non_indicated
CMTM8	non_indicated
MBD6	non_indicated
MBD1	non_indicated
CMTM6	non_indicated
CMTM7	non_indicated
CMTM4	non_indicated
MLPH	non_indicated
TSPAN18	non_indicated
TSPAN11	non_indicated
TSPAN12	non_indicated
TSPAN13	non_indicated
HEPACAM2	non_indicated
TM4SF4	non_indicated
SLC25A19	non_indicated
SLC25A16	non_indicated
KIAA1429	non_indicated
SLC25A12	non_indicated
SLC25A10	non_indicated
LOC100133161	non_indicated
SLC17A9	non_indicated
CCDC14	non_indicated
EAF1	non_indicated
EAF2	non_indicated
LAD1	non_indicated
FOXF1	non_indicated
FOXF2	non_indicated
NDUFA13	non_indicated
DNAJA3	non_indicated
ZNF649	non_indicated
KLRB1	non_indicated
SYNCRIP	non_indicated
ZNF280D	non_indicated
VIM	non_indicated
GNG7	non_indicated
GNG2	non_indicated
ZNF641	non_indicated
NOA1	non_indicated
ALG1	non_indicated
FUZ	non_indicated
PI4KA	non_indicated
LTBP4	non_indicated
PDXP	non_indicated
COX6B1	non_indicated
STAM	non_indicated
LTBP1	non_indicated
CCNE1	non_indicated
FIG4	non_indicated
GCC2	non_indicated
TBC1D8B	non_indicated
CLDN2	non_indicated
CLDN3	non_indicated
CLDN4	non_indicated
CLDN5	non_indicated
CLDN7	non_indicated
RASGEF1B	non_indicated
PLEKHS1	non_indicated
SMYD4	non_indicated
IRF2	non_indicated
IRF1	non_indicated
IRF7	non_indicated
IRF6	non_indicated
IRF4	non_indicated
IRF8	non_indicated
FAM78A	non_indicated
SNX29	non_indicated
SNX22	non_indicated
CLK1	non_indicated
SNX20	non_indicated
CLK4	non_indicated
SNX27	non_indicated
SNX24	non_indicated
SNX25	non_indicated
CSF2RB	non_indicated
INMT	non_indicated
SECTM1	non_indicated
PANX1	non_indicated
SCPEP1	non_indicated
ZBTB11	non_indicated
PTGDR2	non_indicated
ZBTB14	non_indicated
ZBTB18	non_indicated
ADAP1	non_indicated
TMEM150C	non_indicated
TMEM150B	non_indicated
SPATA13	non_indicated
LYSMD3	non_indicated
ACVR2A	non_indicated
KLHL17	non_indicated
KLHL18	non_indicated
DAB2IP	non_indicated
MIR100HG	non_indicated
TRIM68	non_indicated
MTOR	non_indicated
TRIM62	non_indicated
UNK	non_indicated
TRIM66	non_indicated
SNRNP70	non_indicated
ITK	non_indicated
SLC31A1	non_indicated
C2orf69	non_indicated
IGIP	non_indicated
LCAT	non_indicated
NDRG1	non_indicated
ELN	non_indicated
HIP1	non_indicated
SNHG15	non_indicated
SERTAD2	non_indicated
TOX2	non_indicated
ARAP3	non_indicated
LRRC8C	non_indicated
SNHG12	non_indicated
BID	non_indicated
LOC728190	non_indicated
FAM229A	non_indicated
THEM6	non_indicated
CYBB	non_indicated
CYBA	non_indicated
SLK	non_indicated
HMHA1	non_indicated
CIDEB	non_indicated
CIDEC	non_indicated
PHYH	non_indicated
PRCP	non_indicated
PHGR1	non_indicated
AZIN1	non_indicated
NOTCH1	non_indicated
NOTCH2	non_indicated
ZNF467	non_indicated
FAM126B	non_indicated
ZNF654	non_indicated
MCU	non_indicated
PPM1M	non_indicated
FGFRL1	non_indicated
HSF2	non_indicated
HSF4	non_indicated
NISCH	non_indicated
PRPF4B	non_indicated
N4BP2L1	non_indicated
RAPGEF5	non_indicated
RAPGEF6	non_indicated
RAPGEF1	non_indicated
RAPGEF2	non_indicated
ZNF384	non_indicated
ZNF383	non_indicated
C1RL	non_indicated
ZNF354B	non_indicated
RORC	non_indicated
RORA	non_indicated
NXPE1	non_indicated
NXPE3	non_indicated
MST1P2	non_indicated
DMTF1	non_indicated
MDM1	non_indicated
MDM2	non_indicated
MDM4	non_indicated
SLTM	non_indicated
SFI1	non_indicated
LOC100132352	non_indicated
KIT	non_indicated
KPNA6	non_indicated
KPNA3	non_indicated
KIN	non_indicated
FRS2	non_indicated
TNFRSF17	non_indicated
NAPRT1	non_indicated
CRK	non_indicated
LOC440335	non_indicated
SLC25A15	non_indicated
TNFRSF18	non_indicated
QPCT	non_indicated
PC	non_indicated
ACE2	non_indicated
B4GALT1	non_indicated
B4GALT5	non_indicated
B4GALT4	non_indicated
FCN1	non_indicated
ROMO1	non_indicated
DHRS11	non_indicated
TRRAP	non_indicated
GPR89B	non_indicated
CR2	non_indicated
CR1	non_indicated
TNFRSF1B	non_indicated
SPRN	non_indicated
SULT2B1	non_indicated
GPD1L	non_indicated
POLR2J2	non_indicated
POLR2J3	non_indicated
VMAC	non_indicated
C6orf211	non_indicated
ARNTL2	non_indicated
EHMT1	non_indicated
ADIPOR2	non_indicated
NBPF24	non_indicated
MARK4	non_indicated
FOSL2	non_indicated
BRWD3	non_indicated
RPPH1	non_indicated
CD69	non_indicated
EFCAB14	non_indicated
SHCBP1	non_indicated
ISOC1	non_indicated
WDR12	non_indicated
WDR11	non_indicated
CHRD	non_indicated
SPIN3	non_indicated
BRWD1	non_indicated
GABPA	non_indicated
PPP2R1B	non_indicated
JHDM1D	non_indicated
C1orf210	non_indicated
C1orf216	non_indicated
USP9X	non_indicated
ZMYND15	non_indicated
MAPKAPK5-AS1	non_indicated
WASL	non_indicated
ZMYND11	non_indicated
BCL9L	non_indicated
CLEC3B	non_indicated
CGGBP1	non_indicated
ZFP41	non_indicated
HSPB6	non_indicated
HSPB2	non_indicated
HSPB1	non_indicated
PKN1	non_indicated
PKN2	non_indicated
HSPB8	non_indicated
RHOBTB2	non_indicated
RHOBTB3	non_indicated
RHOBTB1	non_indicated
IMPDH1	non_indicated
INO80D	non_indicated
INO80B	non_indicated
FAM43A	non_indicated
C5orf22	non_indicated
UTP14C	non_indicated
C5orf20	non_indicated
KCNE3	non_indicated
ERBB2IP	non_indicated
LDLRAD2	non_indicated
LDLRAD4	non_indicated
PROSER1	non_indicated
RFTN1	non_indicated
LIG4	non_indicated
NSFP1	non_indicated
CSNK1E	non_indicated
LIG1	non_indicated
PMS2L2	non_indicated
BDP1	non_indicated
IREB2	non_indicated
EHBP1L1	non_indicated
KCTD13	non_indicated
KCTD12	non_indicated
KCTD10	non_indicated
KCTD17	non_indicated
KCTD15	non_indicated
SCGB2A1	non_indicated
KCTD18	non_indicated
ZKSCAN1	non_indicated
ZKSCAN4	non_indicated
ZKSCAN8	non_indicated
ICK	non_indicated
GLIS2	non_indicated
FNBP4	non_indicated
SLC25A34	non_indicated
SLC25A36	non_indicated
SLC25A30	non_indicated
DCP1A	non_indicated
SLC25A32	non_indicated
GK3P	non_indicated
ENDOD1	non_indicated
CHMP7	non_indicated
TMEM106A	non_indicated
TMEM181	non_indicated
DBF4	non_indicated
FAM102B	non_indicated
FAM102A	non_indicated
WNT11	non_indicated
HCAR3	non_indicated
HCAR2	non_indicated
TAF4	non_indicated
TAF3	non_indicated
TAF2	non_indicated
TAF1	non_indicated
G6PD	non_indicated
G6PC	non_indicated
TAF8	non_indicated
TSPAN33	non_indicated
TSPAN31	non_indicated
AIF1	non_indicated
AGPS	non_indicated
ALAD	non_indicated
CCNG1	non_indicated
CCNG2	non_indicated
TMEM86A	non_indicated
TMEM86B	non_indicated
SMIM3	non_indicated
FNIP1	non_indicated
FNIP2	non_indicated
SSBP2	non_indicated
SMIM6	non_indicated
SMIM5	non_indicated
PDCD7	non_indicated
PDCD4	non_indicated
TCF20	non_indicated
TCF21	non_indicated
PDCD1	non_indicated
MINA	non_indicated
HDLBP	non_indicated
PBLD	non_indicated
C3	non_indicated
SERPINF1	non_indicated
ARFGEF1	non_indicated
ARFGEF2	non_indicated
GCAT	non_indicated
LOC647859	non_indicated
N4BP1	non_indicated
FAM160B2	non_indicated
ATAT1	non_indicated
PGPEP1	non_indicated
SREBF2	non_indicated
SREBF1	non_indicated
OXCT1	non_indicated
CIC	non_indicated
TXNDC16	non_indicated
KIF16B	non_indicated
PDE9A	non_indicated
DAK	non_indicated
ADNP	non_indicated
C1orf172	non_indicated
FOXO3B	non_indicated
MTA1	non_indicated
MTA2	non_indicated
RBBP8NL	non_indicated
LRP10	non_indicated
CUBN	non_indicated
GPC1	non_indicated
GPC4	non_indicated
GPC6	non_indicated
MPHOSPH10	non_indicated
MTAP	non_indicated
BBS1	non_indicated
BBS4	non_indicated
BBS7	non_indicated
C2orf49	non_indicated
C2orf44	non_indicated
C2orf47	non_indicated
AGL	non_indicated
AGK	non_indicated
NIPA1	non_indicated
SSFA2	non_indicated
PDCD11	non_indicated
CRKL	non_indicated
SLC28A2	non_indicated
PIK3CA	non_indicated
PIK3CB	non_indicated
GPR183	non_indicated
PIK3CD	non_indicated
PIK3CG	non_indicated
ZSWIM5	non_indicated
ZSWIM6	non_indicated
MEIS3P1	non_indicated
TMEM56	non_indicated
TMEM54	non_indicated
SCLY	non_indicated
ZSWIM8	non_indicated
TMEM53	non_indicated
DIMT1	non_indicated
FAM84B	non_indicated
FAM84A	non_indicated
MEG3	non_indicated
PIK3C3	non_indicated
PRRG4	non_indicated
ZNF675	non_indicated
PRRG2	non_indicated
SNN	non_indicated
WHSC1	non_indicated
PARP14	non_indicated
PARP15	non_indicated
ERI2	non_indicated
PARP10	non_indicated
PARP11	non_indicated
MAF	non_indicated
ACLY	non_indicated
MAL	non_indicated
LOC100190986	non_indicated
EVL	non_indicated
MGST2	non_indicated
MGST3	non_indicated
MGST1	non_indicated
ZNF451	non_indicated
BACH1	non_indicated
GMDS	non_indicated
LSR	non_indicated
WSB1	non_indicated
RASEF	non_indicated
COL1A2	non_indicated
MOGAT2	non_indicated
MOGAT3	non_indicated
RBM12B	non_indicated
RPS6KA2	non_indicated
RPS6KA3	non_indicated
RPS6KA5	non_indicated
SH3D19	non_indicated
UTP23	non_indicated
TMEM198B	non_indicated
ASAP3	non_indicated
METTL2B	non_indicated
METTL2A	non_indicated
VAV2	non_indicated
TELO2	non_indicated
CTH	non_indicated
LOC100506710	non_indicated
EXOSC10	non_indicated
SARM1	non_indicated
RGPD4	non_indicated
RGPD5	non_indicated
LINC00675	non_indicated
LINC00673	non_indicated
RAB11FIP3	non_indicated
RAB11FIP2	non_indicated
RAB11FIP1	non_indicated
RAB11FIP5	non_indicated
RAB11FIP4	non_indicated
TMEM156	non_indicated
SPP1	non_indicated
GAREM	non_indicated
SLITRK6	non_indicated
IFIH1	non_indicated
HMGB2	non_indicated
CHP1	non_indicated
CHP2	non_indicated
RAB2B	non_indicated
ARL15	non_indicated
ARL14	non_indicated
GCHFR	non_indicated
AASS	non_indicated
CLIP3	non_indicated
CLIP1	non_indicated
ETNK1	non_indicated
CLIP4	non_indicated
MNDA	non_indicated
HEXDC	non_indicated
AP3B1	non_indicated
CD48	non_indicated
CLK2	non_indicated
MND1	non_indicated
CD44	non_indicated
CD46	non_indicated
CA13	non_indicated
CA12	non_indicated
LINC00094	non_indicated
FPGT	non_indicated
FGFR1OP	non_indicated
TPSAB1	non_indicated
EIF4E3	non_indicated
RAB23	non_indicated
TBL1X	non_indicated
RAB25	non_indicated
RAB26	non_indicated
CALU	non_indicated
FAR1	non_indicated
FAR2	non_indicated
WDR73	non_indicated
WDR76	non_indicated
AGMO	non_indicated
NQO1	non_indicated
SFMBT1	non_indicated
SFMBT2	non_indicated
CDC42EP3	non_indicated
FILIP1L	non_indicated
PCF11	non_indicated
CLEC1A	non_indicated
PIP4K2A	non_indicated
ZFP62	non_indicated
PIP4K2C	non_indicated
PIP4K2B	non_indicated
RFFL	non_indicated
ARRDC4	non_indicated
ARRDC2	non_indicated
ARRDC3	non_indicated
SH3BP4	non_indicated
RAB27B	non_indicated
FAM45B	non_indicated
CSAD	non_indicated
ELK3	non_indicated
ELK1	non_indicated
ELK4	non_indicated
PAK4	non_indicated
STRADB	non_indicated
FAM122A	non_indicated
FAM122B	non_indicated
SH3BP2	non_indicated
NUBPL	non_indicated
LOC115110	non_indicated
CEP95	non_indicated
CALCRL	non_indicated
DMBT1	non_indicated
PRKG1	non_indicated
LCN10	non_indicated
PRKG2	non_indicated
TNS3	non_indicated
TRAF3IP2	non_indicated
TRAF3IP1	non_indicated
ARID2	non_indicated
PMEPA1	non_indicated
ARGLU1	non_indicated
KLC4	non_indicated
GLYCTK	non_indicated
DHX40	non_indicated
CALML4	non_indicated
COX18	non_indicated
GAS8	non_indicated
PFN2	non_indicated
CREM	non_indicated
SHISA3	non_indicated
TRIM3	non_indicated
TRIM2	non_indicated
TRIM5	non_indicated
GAS7	non_indicated
PDGFRB	non_indicated
PDGFRA	non_indicated
ANKRD13C	non_indicated
ANKRD13A	non_indicated
UGT2A3	non_indicated
MCTP2	non_indicated
CYB5D1	non_indicated
TPM4	non_indicated
CSF1R	non_indicated
TPM2	non_indicated
FBXW8	non_indicated
ADAP2	non_indicated
FAM21C	non_indicated
FAM21B	non_indicated
FAM21A	non_indicated
SIPA1	non_indicated
FBXW2	non_indicated
RMND1	non_indicated
FBXW7	non_indicated
TGFBR3	non_indicated
TGFBR2	non_indicated
TGFBR1	non_indicated
ETFB	non_indicated
SH3RF2	non_indicated
SH3RF3	non_indicated
SH3RF1	non_indicated
TPMT	non_indicated
SSX2IP	non_indicated
IER5L	non_indicated
TJP2	non_indicated
TJP3	non_indicated
TJP1	non_indicated
target	non_indicated
RAB15	non_indicated
PPAT	non_indicated
GKAP1	non_indicated
SH3PXD2B	non_indicated
LOC100132707	non_indicated
SH3PXD2A	non_indicated
LYSMD2	non_indicated
CHPF2	non_indicated
AGRN	non_indicated
NFYA	non_indicated
SMARCA1	non_indicated
SMARCA2	non_indicated
RABL5	non_indicated
CCNI2	non_indicated
RABL3	non_indicated
LOC388152	non_indicated
FYB	non_indicated
PACRGL	non_indicated
FYN	non_indicated
RUFY3	non_indicated
RUFY2	non_indicated
FCGR2B	non_indicated
FCGR2C	non_indicated
FCGR2A	non_indicated
SKIL	non_indicated
CYTH1	non_indicated
CYTH3	non_indicated
CYTH2	non_indicated
CYTH4	non_indicated
DPH1	non_indicated
DPH3	non_indicated
SPAST	non_indicated
AGR2	non_indicated
AGR3	non_indicated
MAGI2-AS3	non_indicated
CKB	non_indicated
PECR	non_indicated
PLK1S1	non_indicated
PAM	non_indicated
DCN	non_indicated
GPAM	non_indicated
DCK	non_indicated
ACSM3	non_indicated
THRA	non_indicated
PERP	non_indicated
CUL9	non_indicated
INIP	non_indicated
CUL5	non_indicated
CUL7	non_indicated
CUL2	non_indicated
TRIM25	non_indicated
TRIM21	non_indicated
CREB1	non_indicated
TRIM23	non_indicated
PER3	non_indicated
PER2	non_indicated
FLRT3	non_indicated
GDF15	non_indicated
LOC283663	non_indicated
FCER2	non_indicated
KAT5	non_indicated
ARCN1	non_indicated
KAT7	non_indicated
F2R	non_indicated
IHH	non_indicated
AKR7A2P1	non_indicated
PNRC1	non_indicated
DNAJC24	non_indicated
DNAJC22	non_indicated
REP15	non_indicated
PROSAPIP1	non_indicated
ARHGAP8	non_indicated
ARHGAP9	non_indicated
ACN9	non_indicated
ARHGAP4	non_indicated
ARHGAP5	non_indicated
ICOSLG	non_indicated
ARHGAP1	non_indicated
AEN	non_indicated
SPRTN	non_indicated
PRLR	non_indicated
TMEM79	non_indicated
ZYX	non_indicated
TMEM71	non_indicated
ANXA13	non_indicated
FAM86A	non_indicated
CCT6P1	non_indicated
MRPL3	non_indicated
ZNF615	non_indicated
ZNF616	non_indicated
SLC3A1	non_indicated
SUZ12P1	non_indicated
EIF4EBP1	non_indicated
EIF4EBP3	non_indicated
EIF4EBP2	non_indicated
MS4A10	non_indicated
BAG2	non_indicated
BAG3	non_indicated
SH2D1A	non_indicated
RTKN	non_indicated
MSRB3	non_indicated
CD79B	non_indicated
MEOX1	non_indicated
CD79A	non_indicated
ATXN1L	non_indicated
GMFG	non_indicated
ZNF385A	non_indicated
GMFB	non_indicated
COL4A3BP	non_indicated
EVI5	non_indicated
RAP1GAP2	non_indicated
FSCN1	non_indicated
SLPI	non_indicated
G2E3	non_indicated
RPS6KC1	non_indicated
SNORA67	non_indicated
RILPL2	non_indicated
LEAP2	non_indicated
TMPO	non_indicated
IDO1	non_indicated
CAMK1D	non_indicated
ECM2	non_indicated
ECM1	non_indicated
SMCR8	non_indicated
FMR1	non_indicated
SEL1L3	non_indicated
RAB3IL1	non_indicated
NAP1L1	non_indicated
TGOLN2	non_indicated
RGS5	non_indicated
MALT1	non_indicated
RGS1	non_indicated
PEAK1	non_indicated
LOC151009	non_indicated
KIAA1143	non_indicated
KIAA1147	non_indicated
LOC100133445	non_indicated
KANK2	non_indicated
KANK3	non_indicated
KANK1	non_indicated
FAM178A	non_indicated
PDCL3P4	non_indicated
WDR5B	non_indicated
PTP4A1	non_indicated
HSDL2	non_indicated
PTP4A3	non_indicated
ZSCAN25	non_indicated
ZSCAN26	non_indicated
UBR4	non_indicated
ZSCAN21	non_indicated
CD28	non_indicated
CD22	non_indicated
C9orf24	non_indicated
CD27	non_indicated
IFI30	non_indicated
CD24	non_indicated
ABHD8	non_indicated
MYLIP	non_indicated
ABHD2	non_indicated
ABHD3	non_indicated
ABHD6	non_indicated
ABHD4	non_indicated
ABHD5	non_indicated
TWF1	non_indicated
WDR55	non_indicated
WDR54	non_indicated
MBTPS2	non_indicated
SOCS3	non_indicated
EIF4G3	non_indicated
FTSJD2	non_indicated
EIF4G1	non_indicated
WDR59	non_indicated
NR1I2	non_indicated
FAT1	non_indicated
GRB7	non_indicated
AKAP13	non_indicated
HOXC9	non_indicated
BCL2L2-PABPN1	non_indicated
HOXC4	non_indicated
HOXC6	non_indicated
HCST	non_indicated
C5orf63	non_indicated
GATSL3	non_indicated
POLR2A	non_indicated
POLR2B	non_indicated
AKR7A3	non_indicated
F11R	non_indicated
USP54	non_indicated
USP53	non_indicated
PRODH	non_indicated
BATF2	non_indicated
AGO4	non_indicated
ASCC1	non_indicated
AGO1	non_indicated
GAMT	non_indicated
CCDC109B	non_indicated
FAM120B	non_indicated
FAM120A	non_indicated
MAPK14	non_indicated
MAPK11	non_indicated
MAPK13	non_indicated
HPGD	non_indicated
FZD1	non_indicated
FZD4	non_indicated
FZD5	non_indicated
FZD6	non_indicated
FZD7	non_indicated
CACNB2	non_indicated
CYP2B6	non_indicated
SLA	non_indicated
DHCR24	non_indicated
ASH1L	non_indicated
USO1	non_indicated
PLCD3	non_indicated
PLCD1	non_indicated
ZNF518B	non_indicated
ZNF518A	non_indicated
TGFBRAP1	non_indicated
HIST1H1C	non_indicated
ANKZF1	non_indicated
SOS2	RASopathy_gene
SOS1	RASopathy_gene
TACC2	non_indicated
TACC3	non_indicated
RAI2	non_indicated
TMEM238	non_indicated
TMEM236	non_indicated
KIF20B	non_indicated
KIF20A	non_indicated
MKI67	non_indicated
LPXN	non_indicated
CAB39	non_indicated
CKMT1A	non_indicated
CKMT1B	non_indicated
NOTCH3	non_indicated
DEFA1B	non_indicated
BCL2L15	non_indicated
BCL2L14	non_indicated
BCL2L11	non_indicated
BCL2L10	non_indicated
TMIGD2	non_indicated
TMIGD1	non_indicated
ZNF552	non_indicated
NCKAP1	non_indicated
